Localité;;"T02M4E2 [°C]";"T02M4E2 [%HR]"
"Groupe de points de mesure";;;
Zone;;;
"Limite inférieure";;15,0;20,0
"Limite supérieure";;30,0;65,0
"Valeur moyenne";;25,4;63,7
"Valeur minimale";;22,6;52,2
"Valeur maximale";;29,2;72,9
01/08/2022;00:00:00;25,0;68,2
01/08/2022;00:15:00;25,0;68,1
01/08/2022;00:30:00;25,0;68,1
01/08/2022;00:45:00;24,9;68,1
01/08/2022;01:00:00;24,9;68,2
01/08/2022;01:15:00;24,8;68,4
01/08/2022;01:30:00;24,8;68,4
01/08/2022;01:45:00;24,8;68,8
01/08/2022;02:00:00;24,8;69,2
01/08/2022;02:15:00;24,7;69,1
01/08/2022;02:30:00;24,6;69,0
01/08/2022;02:45:00;24,6;69,1
01/08/2022;03:00:00;24,6;69,3
01/08/2022;03:15:00;24,5;69,3
01/08/2022;03:30:00;24,6;69,2
01/08/2022;03:45:00;24,6;69,1
01/08/2022;04:00:00;24,6;68,9
01/08/2022;04:15:00;24,5;68,8
01/08/2022;04:30:00;24,4;68,9
01/08/2022;04:45:00;24,4;69,0
01/08/2022;05:00:00;24,3;68,8
01/08/2022;05:15:00;24,3;68,9
01/08/2022;05:30:00;24,3;68,9
01/08/2022;05:45:00;24,2;69,0
01/08/2022;06:00:00;24,2;69,0
01/08/2022;06:15:00;24,1;69,0
01/08/2022;06:30:00;24,0;68,9
01/08/2022;06:45:00;24,0;68,7
01/08/2022;07:00:00;23,9;68,6
01/08/2022;07:15:00;24,0;68,4
01/08/2022;07:30:00;23,9;68,6
01/08/2022;07:45:00;23,8;68,0
01/08/2022;08:00:00;23,8;67,9
01/08/2022;08:15:00;23,7;68,0
01/08/2022;08:30:00;23,7;67,9
01/08/2022;08:45:00;23,7;67,9
01/08/2022;09:00:00;23,7;68,1
01/08/2022;09:15:00;23,8;68,3
01/08/2022;09:30:00;23,8;68,4
01/08/2022;09:45:00;23,8;68,5
01/08/2022;10:00:00;23,7;68,3
01/08/2022;10:15:00;23,7;68,0
01/08/2022;10:30:00;23,7;68,0
01/08/2022;10:45:00;23,8;68,1
01/08/2022;11:00:00;23,7;68,2
01/08/2022;11:15:00;23,7;68,1
01/08/2022;11:30:00;23,8;67,8
01/08/2022;11:45:00;23,8;67,6
01/08/2022;12:00:00;23,8;67,0
01/08/2022;12:15:00;23,9;66,9
01/08/2022;12:30:00;23,9;66,5
01/08/2022;12:45:00;23,9;66,5
01/08/2022;13:00:00;24,0;66,4
01/08/2022;13:15:00;24,0;66,3
01/08/2022;13:30:00;24,0;66,1
01/08/2022;13:45:00;24,1;66,1
01/08/2022;14:00:00;24,2;65,6
01/08/2022;14:15:00;24,2;65,7
01/08/2022;14:30:00;24,3;65,5
01/08/2022;14:45:00;24,4;65,7
01/08/2022;15:00:00;24,5;65,5
01/08/2022;15:15:00;24,5;65,2
01/08/2022;15:16:34;24,6;65,0
01/08/2022;15:30:00;24,6;65,0
01/08/2022;15:45:00;24,7;65,0
01/08/2022;16:00:00;24,7;65,0
01/08/2022;16:15:00;24,8;64,7
01/08/2022;16:30:00;24,8;65,0
01/08/2022;16:45:00;24,8;65,1
01/08/2022;16:46:29;24,9;65,0
01/08/2022;17:00:00;24,8;65,3
01/08/2022;17:15:00;24,8;65,6
01/08/2022;17:30:00;24,8;65,4
01/08/2022;17:45:00;24,8;65,8
01/08/2022;18:00:00;24,8;66,1
01/08/2022;18:15:00;24,7;66,8
01/08/2022;18:30:00;24,7;67,2
01/08/2022;18:45:00;24,7;68,1
01/08/2022;19:00:00;24,7;68,5
01/08/2022;19:15:00;24,7;68,5
01/08/2022;19:30:00;24,7;69,8
01/08/2022;19:45:00;24,6;70,6
01/08/2022;20:00:00;24,6;71,0
01/08/2022;20:15:00;24,6;71,4
01/08/2022;20:30:00;24,6;71,1
01/08/2022;20:45:00;24,6;70,5
01/08/2022;21:00:00;24,6;70,5
01/08/2022;21:15:00;24,5;71,1
01/08/2022;21:30:00;24,5;71,2
01/08/2022;21:45:00;24,5;71,2
01/08/2022;22:00:00;24,5;71,2
01/08/2022;22:15:00;24,5;71,4
01/08/2022;22:30:00;24,4;71,6
01/08/2022;22:45:00;24,4;71,8
01/08/2022;23:00:00;24,4;72,1
01/08/2022;23:15:00;24,4;72,2
01/08/2022;23:30:00;24,4;72,2
01/08/2022;23:45:00;24,4;72,1
02/08/2022;00:00:00;24,3;72,2
02/08/2022;00:15:00;24,3;72,4
02/08/2022;00:30:00;24,3;72,6
02/08/2022;00:45:00;24,3;72,6
02/08/2022;01:00:00;24,3;72,7
02/08/2022;01:15:00;24,2;72,8
02/08/2022;01:30:00;24,2;72,9
02/08/2022;01:45:00;24,2;72,8
02/08/2022;02:00:00;24,2;72,9
02/08/2022;02:15:00;24,2;72,8
02/08/2022;02:30:00;24,2;72,3
02/08/2022;02:45:00;24,1;71,6
02/08/2022;03:00:00;24,1;71,0
02/08/2022;03:15:00;24,1;71,6
02/08/2022;03:30:00;24,1;72,2
02/08/2022;03:45:00;24,0;72,5
02/08/2022;04:00:00;23,9;72,6
02/08/2022;04:15:00;23,9;72,2
02/08/2022;04:30:00;23,9;71,8
02/08/2022;04:45:00;23,9;70,7
02/08/2022;05:00:00;23,9;70,3
02/08/2022;05:15:00;23,8;70,2
02/08/2022;05:30:00;23,8;70,2
02/08/2022;05:45:00;23,8;70,0
02/08/2022;06:00:00;23,8;70,0
02/08/2022;06:15:00;23,7;70,2
02/08/2022;06:30:00;23,7;70,4
02/08/2022;06:45:00;23,7;70,8
02/08/2022;07:00:00;23,7;71,9
02/08/2022;07:15:00;23,7;71,1
02/08/2022;07:30:00;23,7;71,4
02/08/2022;07:45:00;23,8;71,6
02/08/2022;08:00:00;23,8;72,0
02/08/2022;08:15:00;23,8;72,6
02/08/2022;08:30:00;23,8;72,4
02/08/2022;08:45:00;23,8;71,7
02/08/2022;09:00:00;23,9;71,2
02/08/2022;09:15:00;24,0;71,0
02/08/2022;09:30:00;24,1;70,5
02/08/2022;09:45:00;24,2;70,3
02/08/2022;10:00:00;24,2;70,3
02/08/2022;10:15:00;24,2;69,9
02/08/2022;10:30:00;24,3;70,0
02/08/2022;10:45:00;24,3;69,4
02/08/2022;11:00:00;24,4;68,9
02/08/2022;11:15:00;24,5;69,0
02/08/2022;11:30:00;24,7;69,2
02/08/2022;11:45:00;24,7;68,6
02/08/2022;12:00:00;24,8;68,4
02/08/2022;12:15:00;24,9;68,5
02/08/2022;12:30:00;24,9;68,2
02/08/2022;12:45:00;25,0;67,9
02/08/2022;13:00:00;25,1;67,9
02/08/2022;13:15:00;25,2;67,8
02/08/2022;13:30:00;25,2;67,7
02/08/2022;13:45:00;25,4;67,2
02/08/2022;14:00:00;25,4;67,4
02/08/2022;14:15:00;25,5;67,0
02/08/2022;14:30:00;25,6;67,1
02/08/2022;14:45:00;25,7;66,3
02/08/2022;15:00:00;25,7;66,4
02/08/2022;15:15:00;25,9;65,8
02/08/2022;15:30:00;26,0;65,5
02/08/2022;15:45:00;26,0;65,5
02/08/2022;16:00:00;26,1;65,1
02/08/2022;16:15:00;26,0;65,3
02/08/2022;16:30:00;26,1;65,2
02/08/2022;16:45:00;26,1;65,3
02/08/2022;17:00:00;26,2;64,9
02/08/2022;17:15:00;26,3;64,7
02/08/2022;17:30:00;26,2;64,7
02/08/2022;17:45:00;26,2;64,7
02/08/2022;18:00:00;26,1;65,0
02/08/2022;18:15:00;26,1;65,4
02/08/2022;18:30:00;26,0;65,2
02/08/2022;18:45:00;26,0;65,0
02/08/2022;19:00:00;26,0;64,7
02/08/2022;19:15:00;25,9;64,5
02/08/2022;19:30:00;25,8;64,6
02/08/2022;19:45:00;25,7;64,8
02/08/2022;20:00:00;25,6;64,8
02/08/2022;20:15:00;25,5;65,1
02/08/2022;20:30:00;25,5;65,4
02/08/2022;20:45:00;25,4;65,4
02/08/2022;21:00:00;25,3;65,5
02/08/2022;21:15:00;25,2;65,7
02/08/2022;21:30:00;25,2;65,6
02/08/2022;21:45:00;25,1;65,5
02/08/2022;22:00:00;25,1;65,7
02/08/2022;22:15:00;24,9;65,7
02/08/2022;22:30:00;24,9;65,8
02/08/2022;22:45:00;24,8;65,8
02/08/2022;23:00:00;24,8;65,9
02/08/2022;23:15:00;24,8;66,1
02/08/2022;23:30:00;24,8;66,2
02/08/2022;23:45:00;24,8;66,2
03/08/2022;00:00:00;24,7;66,0
03/08/2022;00:15:00;24,7;65,8
03/08/2022;00:30:00;24,7;66,0
03/08/2022;00:45:00;24,7;66,0
03/08/2022;01:00:00;24,7;65,7
03/08/2022;01:15:00;24,6;65,7
03/08/2022;01:30:00;24,6;65,7
03/08/2022;01:45:00;24,6;65,7
03/08/2022;02:00:00;24,6;65,7
03/08/2022;02:15:00;24,5;65,8
03/08/2022;02:30:00;24,5;65,9
03/08/2022;02:45:00;24,5;66,0
03/08/2022;03:00:00;24,5;66,2
03/08/2022;03:15:00;24,4;66,5
03/08/2022;03:30:00;24,4;66,6
03/08/2022;03:45:00;24,4;66,7
03/08/2022;04:00:00;24,4;66,9
03/08/2022;04:15:00;24,4;67,2
03/08/2022;04:30:00;24,4;67,5
03/08/2022;04:45:00;24,4;67,6
03/08/2022;05:00:00;24,4;67,7
03/08/2022;05:15:00;24,3;67,9
03/08/2022;05:30:00;24,3;68,0
03/08/2022;05:45:00;24,3;68,3
03/08/2022;06:00:00;24,3;68,6
03/08/2022;06:15:00;24,2;68,8
03/08/2022;06:30:00;24,2;69,0
03/08/2022;06:45:00;24,2;69,3
03/08/2022;07:00:00;24,2;69,3
03/08/2022;07:15:00;24,1;69,4
03/08/2022;07:30:00;24,0;69,6
03/08/2022;07:45:00;24,0;69,5
03/08/2022;08:00:00;24,0;69,2
03/08/2022;08:15:00;24,0;69,3
03/08/2022;08:30:00;24,0;69,3
03/08/2022;08:45:00;24,0;69,2
03/08/2022;09:00:00;24,0;69,1
03/08/2022;09:15:00;24,0;69,2
03/08/2022;09:30:00;24,1;68,8
03/08/2022;09:45:00;24,2;68,7
03/08/2022;10:00:00;24,2;68,7
03/08/2022;10:15:00;24,2;68,6
03/08/2022;10:30:00;24,2;68,2
03/08/2022;10:45:00;24,3;68,2
03/08/2022;11:00:00;24,4;68,0
03/08/2022;11:15:00;24,5;67,7
03/08/2022;11:30:00;24,6;67,6
03/08/2022;11:45:00;24,7;67,5
03/08/2022;12:00:00;24,8;67,4
03/08/2022;12:15:00;24,9;66,9
03/08/2022;12:30:00;25,0;66,3
03/08/2022;12:45:00;25,1;66,2
03/08/2022;13:00:00;25,2;66,2
03/08/2022;13:15:00;25,5;65,7
03/08/2022;13:30:00;25,6;65,1
03/08/2022;13:45:00;25,6;64,8
03/08/2022;14:00:00;25,8;64,6
03/08/2022;14:15:00;25,9;64,2
03/08/2022;14:30:00;26,1;63,1
03/08/2022;14:45:00;26,2;62,9
03/08/2022;15:00:00;26,4;62,3
03/08/2022;15:15:00;26,3;62,4
03/08/2022;15:30:00;26,2;62,4
03/08/2022;15:45:00;26,3;62,0
03/08/2022;16:00:00;26,3;62,1
03/08/2022;16:15:00;26,3;62,3
03/08/2022;16:30:00;26,3;62,2
03/08/2022;16:45:00;26,4;61,8
03/08/2022;17:00:00;26,3;62,2
03/08/2022;17:15:00;26,4;62,2
03/08/2022;17:30:00;26,3;63,3
03/08/2022;17:45:00;26,2;63,6
03/08/2022;18:00:00;26,2;63,6
03/08/2022;18:15:00;26,2;63,7
03/08/2022;18:30:00;26,1;64,1
03/08/2022;18:45:00;26,0;64,1
03/08/2022;19:00:00;26,0;64,2
03/08/2022;19:15:00;25,9;64,7
03/08/2022;19:30:00;25,9;65,0
03/08/2022;19:45:00;25,9;65,6
03/08/2022;20:00:00;25,8;65,5
03/08/2022;20:15:00;25,8;65,5
03/08/2022;20:30:00;25,7;65,6
03/08/2022;20:45:00;25,7;65,5
03/08/2022;21:00:00;25,7;65,3
03/08/2022;21:15:00;25,6;65,3
03/08/2022;21:30:00;25,6;65,8
03/08/2022;21:45:00;25,7;66,7
03/08/2022;22:00:00;25,6;66,5
03/08/2022;22:15:00;25,6;66,3
03/08/2022;22:30:00;25,5;66,6
03/08/2022;22:45:00;25,4;66,7
03/08/2022;23:00:00;25,4;67,0
03/08/2022;23:15:00;25,4;67,5
03/08/2022;23:30:00;25,4;67,3
03/08/2022;23:45:00;25,3;67,5
04/08/2022;00:00:00;25,3;67,7
04/08/2022;00:15:00;25,3;68,0
04/08/2022;00:30:00;25,3;68,1
04/08/2022;00:45:00;25,2;68,0
04/08/2022;01:00:00;25,2;67,9
04/08/2022;01:15:00;25,2;67,9
04/08/2022;01:30:00;25,1;67,9
04/08/2022;01:45:00;25,1;68,6
04/08/2022;02:00:00;25,1;68,5
04/08/2022;02:15:00;25,1;68,7
04/08/2022;02:30:00;25,0;68,7
04/08/2022;02:45:00;25,1;68,6
04/08/2022;03:00:00;25,1;68,5
04/08/2022;03:15:00;25,1;68,4
04/08/2022;03:30:00;25,1;68,4
04/08/2022;03:45:00;25,0;68,4
04/08/2022;04:00:00;25,0;68,5
04/08/2022;04:15:00;25,0;68,7
04/08/2022;04:30:00;25,0;68,9
04/08/2022;04:45:00;25,0;69,6
04/08/2022;05:00:00;24,9;69,5
04/08/2022;05:15:00;24,9;69,6
04/08/2022;05:30:00;24,8;70,0
04/08/2022;05:45:00;24,8;70,3
04/08/2022;06:00:00;24,8;70,5
04/08/2022;06:15:00;24,7;70,5
04/08/2022;06:30:00;24,7;70,0
04/08/2022;06:45:00;24,6;69,8
04/08/2022;07:00:00;24,6;69,9
04/08/2022;07:15:00;24,6;69,9
04/08/2022;07:30:00;24,6;69,1
04/08/2022;07:45:00;24,5;68,7
04/08/2022;08:00:00;24,5;68,0
04/08/2022;08:15:00;24,5;67,8
04/08/2022;08:30:00;24,6;67,5
04/08/2022;08:45:00;24,6;66,2
04/08/2022;09:00:00;24,5;66,1
04/08/2022;09:15:00;24,6;65,9
04/08/2022;09:30:00;24,6;65,7
04/08/2022;09:45:00;24,7;65,1
04/08/2022;10:00:00;24,7;65,2
04/08/2022;10:15:00;24,8;65,2
04/08/2022;10:30:00;24,9;64,5
04/08/2022;10:45:00;25,0;64,2
04/08/2022;11:00:00;25,1;63,9
04/08/2022;11:15:00;25,2;63,6
04/08/2022;11:30:00;25,4;62,9
04/08/2022;11:45:00;25,5;62,4
04/08/2022;12:00:00;25,6;61,8
04/08/2022;12:15:00;25,7;61,8
04/08/2022;12:30:00;25,8;60,4
04/08/2022;12:45:00;25,9;61,0
04/08/2022;13:00:00;26,1;60,7
04/08/2022;13:15:00;26,2;60,0
04/08/2022;13:30:00;26,2;59,4
04/08/2022;13:45:00;26,3;59,2
04/08/2022;14:00:00;26,5;57,8
04/08/2022;14:15:00;26,6;57,3
04/08/2022;14:30:00;26,7;57,0
04/08/2022;14:45:00;26,9;57,1
04/08/2022;15:00:00;26,9;56,6
04/08/2022;15:15:00;26,9;56,0
04/08/2022;15:30:00;27,0;55,4
04/08/2022;15:45:00;27,1;53,9
04/08/2022;16:00:00;27,2;53,4
04/08/2022;16:15:00;27,2;53,2
04/08/2022;16:30:00;27,3;52,7
04/08/2022;16:45:00;27,3;52,2
04/08/2022;17:00:00;27,2;53,4
04/08/2022;17:15:00;27,3;52,6
04/08/2022;17:30:00;27,3;53,3
04/08/2022;17:45:00;27,3;53,5
04/08/2022;18:00:00;27,2;54,1
04/08/2022;18:15:00;27,1;54,6
04/08/2022;18:30:00;27,0;55,2
04/08/2022;18:45:00;27,0;55,5
04/08/2022;19:00:00;27,0;55,1
04/08/2022;19:15:00;26,9;55,1
04/08/2022;19:30:00;26,9;55,4
04/08/2022;19:45:00;26,8;55,7
04/08/2022;20:00:00;26,8;56,5
04/08/2022;20:15:00;26,7;57,0
04/08/2022;20:30:00;26,7;57,5
04/08/2022;20:45:00;26,7;57,7
04/08/2022;21:00:00;26,6;57,8
04/08/2022;21:15:00;26,6;58,0
04/08/2022;21:30:00;26,5;58,0
04/08/2022;21:45:00;26,5;58,3
04/08/2022;22:00:00;26,4;58,5
04/08/2022;22:15:00;26,4;58,9
04/08/2022;22:30:00;26,3;59,4
04/08/2022;22:45:00;26,3;59,9
04/08/2022;23:00:00;26,2;60,3
04/08/2022;23:15:00;26,1;60,5
04/08/2022;23:30:00;26,1;60,8
04/08/2022;23:45:00;26,0;61,1
05/08/2022;00:00:00;26,0;61,3
05/08/2022;00:15:00;25,9;61,6
05/08/2022;00:30:00;25,9;61,8
05/08/2022;00:45:00;25,8;62,1
05/08/2022;01:00:00;25,8;62,6
05/08/2022;01:15:00;25,7;63,1
05/08/2022;01:30:00;25,6;63,7
05/08/2022;01:45:00;25,5;64,1
05/08/2022;02:00:00;25,5;64,4
05/08/2022;02:15:00;25,5;64,7
05/08/2022;02:30:00;25,4;64,8
05/08/2022;02:45:00;25,4;65,1
05/08/2022;03:00:00;25,4;65,2
05/08/2022;03:15:00;25,3;65,3
05/08/2022;03:30:00;25,2;65,5
05/08/2022;03:45:00;25,2;65,6
05/08/2022;04:00:00;25,2;65,6
05/08/2022;04:15:00;25,1;65,9
05/08/2022;04:30:00;25,1;65,8
05/08/2022;04:45:00;25,0;66,0
05/08/2022;05:00:00;25,0;66,2
05/08/2022;05:15:00;25,0;66,1
05/08/2022;05:30:00;25,0;66,0
05/08/2022;05:45:00;24,9;66,1
05/08/2022;06:00:00;24,9;66,2
05/08/2022;06:15:00;24,9;65,9
05/08/2022;06:30:00;24,8;66,0
05/08/2022;06:45:00;24,8;66,2
05/08/2022;07:00:00;24,8;66,1
05/08/2022;07:15:00;24,8;66,5
05/08/2022;07:30:00;24,7;66,7
05/08/2022;07:45:00;24,7;66,3
05/08/2022;08:00:00;24,7;66,5
05/08/2022;08:15:00;24,6;66,3
05/08/2022;08:30:00;24,6;66,2
05/08/2022;08:45:00;24,6;66,2
05/08/2022;09:00:00;24,6;65,6
05/08/2022;09:15:00;24,6;65,7
05/08/2022;09:30:00;24,5;65,2
05/08/2022;09:45:00;24,5;65,3
05/08/2022;10:00:00;24,6;65,3
05/08/2022;10:15:00;24,6;64,9
05/08/2022;10:30:00;24,6;64,9
05/08/2022;10:45:00;24,6;65,1
05/08/2022;10:46:40;24,7;65,0
05/08/2022;11:00:00;24,7;65,1
05/08/2022;11:15:00;24,7;65,4
05/08/2022;11:30:00;24,6;66,5
05/08/2022;11:45:00;24,6;65,4
05/08/2022;12:00:00;24,6;65,6
05/08/2022;12:15:00;24,6;65,5
05/08/2022;12:30:00;24,7;65,5
05/08/2022;12:45:00;24,7;65,6
05/08/2022;13:00:00;24,7;65,1
05/08/2022;13:15:00;24,7;64,7
05/08/2022;13:30:00;24,8;64,6
05/08/2022;13:45:00;24,7;64,5
05/08/2022;14:00:00;24,8;64,6
05/08/2022;14:15:00;24,8;64,4
05/08/2022;14:30:00;24,8;64,3
05/08/2022;14:45:00;24,8;64,6
05/08/2022;15:00:00;24,8;64,0
05/08/2022;15:15:00;24,8;64,2
05/08/2022;15:30:00;24,9;64,0
05/08/2022;15:45:00;24,9;63,9
05/08/2022;16:00:00;24,9;63,9
05/08/2022;16:15:00;24,9;63,9
05/08/2022;16:30:00;24,9;64,0
05/08/2022;16:45:00;24,9;63,7
05/08/2022;17:00:00;24,8;63,5
05/08/2022;17:15:00;24,8;63,5
05/08/2022;17:30:00;24,8;63,6
05/08/2022;17:45:00;24,7;63,6
05/08/2022;18:00:00;24,7;63,6
05/08/2022;18:15:00;24,7;63,8
05/08/2022;18:30:00;24,6;63,9
05/08/2022;18:45:00;24,6;64,0
05/08/2022;19:00:00;24,5;64,2
05/08/2022;19:15:00;24,5;64,2
05/08/2022;19:30:00;24,5;64,2
05/08/2022;19:45:00;24,4;64,2
05/08/2022;20:00:00;24,5;64,2
05/08/2022;20:15:00;24,4;63,7
05/08/2022;20:30:00;24,4;63,5
05/08/2022;20:45:00;24,4;63,4
05/08/2022;21:00:00;24,4;63,4
05/08/2022;21:15:00;24,4;63,5
05/08/2022;21:30:00;24,4;63,7
05/08/2022;21:45:00;24,3;63,9
05/08/2022;22:00:00;24,2;63,9
05/08/2022;22:15:00;24,2;64,1
05/08/2022;22:30:00;24,2;64,2
05/08/2022;22:45:00;24,2;64,4
05/08/2022;23:00:00;24,1;64,3
05/08/2022;23:15:00;24,1;64,4
05/08/2022;23:30:00;24,0;64,6
05/08/2022;23:45:00;24,1;64,6
06/08/2022;00:00:00;24,1;64,7
06/08/2022;00:15:00;24,0;64,7
06/08/2022;00:30:00;24,0;64,8
06/08/2022;00:45:00;24,0;64,8
06/08/2022;01:00:00;24,0;64,8
06/08/2022;01:15:00;24,0;64,9
06/08/2022;01:30:00;23,9;65,2
06/08/2022;01:45:00;23,9;65,4
06/08/2022;02:00:00;23,9;65,5
06/08/2022;02:15:00;23,8;65,6
06/08/2022;02:30:00;23,8;65,7
06/08/2022;02:45:00;23,7;65,8
06/08/2022;03:00:00;23,7;66,0
06/08/2022;03:15:00;23,7;66,3
06/08/2022;03:30:00;23,6;66,3
06/08/2022;03:45:00;23,5;66,1
06/08/2022;04:00:00;23,5;66,0
06/08/2022;04:15:00;23,4;66,1
06/08/2022;04:30:00;23,4;66,2
06/08/2022;04:45:00;23,4;66,3
06/08/2022;05:00:00;23,4;66,0
06/08/2022;05:15:00;23,4;66,0
06/08/2022;05:30:00;23,4;65,8
06/08/2022;05:45:00;23,3;65,6
06/08/2022;06:00:00;23,2;65,7
06/08/2022;06:15:00;23,2;65,8
06/08/2022;06:30:00;23,2;65,9
06/08/2022;06:45:00;23,1;65,8
06/08/2022;07:00:00;23,1;65,8
06/08/2022;07:15:00;23,1;65,6
06/08/2022;07:30:00;23,2;65,3
06/08/2022;07:45:00;23,2;65,6
06/08/2022;08:00:00;23,2;65,2
06/08/2022;08:15:00;23,3;65,2
06/08/2022;08:30:00;23,2;65,0
06/08/2022;08:45:00;23,3;65,2
06/08/2022;09:00:00;23,3;65,4
06/08/2022;09:15:00;23,3;65,3
06/08/2022;09:30:00;23,3;65,7
06/08/2022;09:45:00;23,3;66,1
06/08/2022;10:00:00;23,3;66,2
06/08/2022;10:15:00;23,3;66,1
06/08/2022;10:30:00;23,4;65,9
06/08/2022;10:45:00;23,4;65,8
06/08/2022;11:00:00;23,6;65,7
06/08/2022;11:15:00;23,6;65,8
06/08/2022;11:30:00;23,7;65,5
06/08/2022;11:45:00;23,7;65,5
06/08/2022;12:00:00;23,9;65,6
06/08/2022;12:15:00;24,1;65,2
06/08/2022;12:30:00;24,0;64,8
06/08/2022;12:45:00;24,2;65,2
06/08/2022;13:00:00;24,3;64,7
06/08/2022;13:15:00;24,3;64,6
06/08/2022;13:30:00;24,5;64,2
06/08/2022;13:45:00;24,5;64,5
06/08/2022;14:00:00;24,6;64,1
06/08/2022;14:15:00;24,7;63,5
06/08/2022;14:30:00;24,8;63,4
06/08/2022;14:45:00;24,9;63,1
06/08/2022;15:00:00;24,9;63,3
06/08/2022;15:15:00;24,9;63,2
06/08/2022;15:30:00;25,0;63,1
06/08/2022;15:45:00;25,0;63,2
06/08/2022;16:00:00;25,0;63,2
06/08/2022;16:15:00;25,0;63,2
06/08/2022;16:30:00;25,1;63,3
06/08/2022;16:45:00;25,1;63,6
06/08/2022;17:00:00;25,1;63,8
06/08/2022;17:15:00;25,1;64,0
06/08/2022;17:30:00;25,0;64,4
06/08/2022;17:45:00;25,0;64,2
06/08/2022;18:00:00;25,0;64,8
06/08/2022;18:15:00;24,9;65,5
06/08/2022;18:30:00;24,9;65,5
06/08/2022;18:45:00;24,8;65,3
06/08/2022;19:00:00;24,8;65,1
06/08/2022;19:15:00;24,8;65,0
06/08/2022;19:30:00;24,8;65,0
06/08/2022;19:45:00;24,7;64,9
06/08/2022;20:00:00;24,7;64,9
06/08/2022;20:15:00;24,7;64,9
06/08/2022;20:30:00;24,6;65,0
06/08/2022;20:45:00;24,6;65,0
06/08/2022;21:00:00;24,6;65,0
06/08/2022;21:15:00;24,6;64,6
06/08/2022;21:30:00;24,5;64,4
06/08/2022;21:45:00;24,5;64,4
