Localité;;"T02M4E2 [°C]";"T02M4E2 [%HR]"
06/08/2022;22:00:00;24,5;64,5
06/08/2022;22:15:00;24,5;64,8
06/08/2022;22:30:00;24,4;65,2
06/08/2022;22:45:00;24,5;65,5
06/08/2022;23:00:00;24,4;65,9
06/08/2022;23:15:00;24,4;66,0
06/08/2022;23:30:00;24,3;66,0
06/08/2022;23:45:00;24,3;65,8
07/08/2022;00:00:00;24,3;66,8
07/08/2022;00:15:00;24,3;67,5
07/08/2022;00:30:00;24,3;67,3
07/08/2022;00:45:00;24,2;67,4
07/08/2022;01:00:00;24,2;67,3
07/08/2022;01:15:00;24,1;67,4
07/08/2022;01:30:00;24,1;68,0
07/08/2022;01:45:00;24,1;69,0
07/08/2022;02:00:00;24,0;69,1
07/08/2022;02:15:00;24,0;69,0
07/08/2022;02:30:00;24,0;68,8
07/08/2022;02:45:00;23,9;68,8
07/08/2022;03:00:00;23,9;68,7
07/08/2022;03:15:00;23,9;68,5
07/08/2022;03:30:00;23,8;68,5
07/08/2022;03:45:00;23,8;68,6
07/08/2022;04:00:00;23,8;68,7
07/08/2022;04:15:00;23,8;68,8
07/08/2022;04:30:00;23,8;68,9
07/08/2022;04:45:00;23,7;69,1
07/08/2022;05:00:00;23,7;69,3
07/08/2022;05:15:00;23,6;69,1
07/08/2022;05:30:00;23,5;68,9
07/08/2022;05:45:00;23,6;68,9
07/08/2022;06:00:00;23,5;68,7
07/08/2022;06:15:00;23,5;68,8
07/08/2022;06:30:00;23,5;68,9
07/08/2022;06:45:00;23,5;69,0
07/08/2022;07:00:00;23,5;69,1
07/08/2022;07:15:00;23,5;69,1
07/08/2022;07:30:00;23,4;69,3
07/08/2022;07:45:00;23,3;69,3
07/08/2022;08:00:00;23,3;69,4
07/08/2022;08:15:00;23,3;69,3
07/08/2022;08:30:00;23,4;69,1
07/08/2022;08:45:00;23,3;69,1
07/08/2022;09:00:00;23,4;68,8
07/08/2022;09:15:00;23,3;69,0
07/08/2022;09:30:00;23,4;68,6
07/08/2022;09:45:00;23,4;68,7
07/08/2022;10:00:00;23,5;68,6
07/08/2022;10:15:00;23,6;68,6
07/08/2022;10:30:00;23,6;68,2
07/08/2022;10:45:00;23,7;68,5
07/08/2022;11:00:00;23,8;68,3
07/08/2022;11:15:00;23,9;67,8
07/08/2022;11:30:00;24,0;66,8
07/08/2022;11:45:00;24,1;66,6
07/08/2022;12:00:00;24,1;65,8
07/08/2022;12:15:00;24,3;64,9
07/08/2022;12:30:00;24,3;64,3
07/08/2022;12:45:00;24,4;64,4
07/08/2022;13:00:00;24,5;64,2
07/08/2022;13:15:00;24,6;63,4
07/08/2022;13:30:00;24,8;62,5
07/08/2022;13:45:00;24,9;62,3
07/08/2022;14:00:00;25,0;60,8
07/08/2022;14:15:00;25,2;60,1
07/08/2022;14:30:00;25,3;59,5
07/08/2022;14:45:00;25,3;59,6
07/08/2022;15:00:00;25,4;59,0
07/08/2022;15:15:00;25,3;59,2
07/08/2022;15:30:00;25,5;58,4
07/08/2022;15:45:00;25,5;57,7
07/08/2022;16:00:00;25,7;56,9
07/08/2022;16:15:00;25,8;56,8
07/08/2022;16:30:00;25,8;56,9
07/08/2022;16:45:00;25,7;57,4
07/08/2022;17:00:00;25,8;57,1
07/08/2022;17:15:00;25,8;56,7
07/08/2022;17:30:00;25,9;56,7
07/08/2022;17:45:00;25,8;57,1
07/08/2022;18:00:00;25,7;57,5
07/08/2022;18:15:00;25,6;58,0
07/08/2022;18:30:00;25,5;58,9
07/08/2022;18:45:00;25,5;58,9
07/08/2022;19:00:00;25,5;58,4
07/08/2022;19:15:00;25,5;58,5
07/08/2022;19:30:00;25,4;59,0
07/08/2022;19:45:00;25,4;58,3
07/08/2022;20:00:00;25,4;57,9
07/08/2022;20:15:00;25,3;58,8
07/08/2022;20:30:00;25,2;58,7
07/08/2022;20:45:00;25,2;57,8
07/08/2022;21:00:00;25,2;57,6
07/08/2022;21:15:00;25,1;57,8
07/08/2022;21:30:00;25,1;58,0
07/08/2022;21:45:00;25,0;58,3
07/08/2022;22:00:00;25,0;58,7
07/08/2022;22:15:00;24,9;59,1
07/08/2022;22:30:00;24,9;59,3
07/08/2022;22:45:00;24,9;59,5
07/08/2022;23:00:00;24,8;59,9
07/08/2022;23:15:00;24,8;60,1
07/08/2022;23:30:00;24,7;60,2
07/08/2022;23:45:00;24,7;60,7
08/08/2022;00:00:00;24,7;60,8
08/08/2022;00:15:00;24,6;61,1
08/08/2022;00:30:00;24,6;61,5
08/08/2022;00:45:00;24,5;62,3
08/08/2022;01:00:00;24,4;62,3
08/08/2022;01:15:00;24,4;62,4
08/08/2022;01:30:00;24,3;62,7
08/08/2022;01:45:00;24,3;62,9
08/08/2022;02:00:00;24,2;63,2
08/08/2022;02:15:00;24,2;63,4
08/08/2022;02:30:00;24,2;63,9
08/08/2022;02:45:00;24,1;64,4
08/08/2022;03:00:00;24,1;64,4
08/08/2022;03:15:00;24,0;64,1
08/08/2022;03:30:00;24,0;64,3
08/08/2022;03:45:00;23,9;64,6
08/08/2022;04:00:00;23,9;64,7
08/08/2022;04:15:00;23,8;64,8
08/08/2022;04:30:00;23,8;65,0
08/08/2022;04:45:00;23,8;65,3
08/08/2022;05:00:00;23,8;65,4
08/08/2022;05:15:00;23,7;65,5
08/08/2022;05:30:00;23,7;65,7
08/08/2022;05:45:00;23,6;66,2
08/08/2022;06:00:00;23,6;66,2
08/08/2022;06:15:00;23,7;66,2
08/08/2022;06:30:00;23,6;66,4
08/08/2022;06:45:00;23,6;66,6
08/08/2022;07:00:00;23,5;66,8
08/08/2022;07:15:00;23,5;67,2
08/08/2022;07:30:00;23,5;67,1
08/08/2022;07:45:00;23,5;67,0
08/08/2022;08:00:00;23,5;67,2
08/08/2022;08:15:00;23,4;67,4
08/08/2022;08:30:00;23,4;67,1
08/08/2022;08:45:00;23,4;67,2
08/08/2022;09:00:00;23,5;66,9
08/08/2022;09:15:00;23,5;66,9
08/08/2022;09:30:00;23,6;66,9
08/08/2022;09:45:00;23,6;66,7
08/08/2022;10:00:00;23,6;66,6
08/08/2022;10:15:00;23,6;66,6
08/08/2022;10:30:00;23,7;66,2
08/08/2022;10:45:00;23,8;66,4
08/08/2022;11:00:00;23,8;66,2
08/08/2022;11:15:00;24,0;65,7
08/08/2022;11:30:00;24,0;65,7
08/08/2022;11:45:00;24,1;65,2
08/08/2022;12:00:00;24,2;64,9
08/08/2022;12:15:00;24,4;64,4
08/08/2022;12:30:00;24,5;64,1
08/08/2022;12:45:00;24,7;63,5
08/08/2022;13:00:00;24,6;63,8
08/08/2022;13:15:00;24,6;63,6
08/08/2022;13:30:00;24,7;63,4
08/08/2022;13:45:00;24,8;63,3
08/08/2022;14:00:00;24,8;63,2
08/08/2022;14:15:00;24,9;63,3
08/08/2022;14:30:00;25,1;62,8
08/08/2022;14:45:00;25,1;61,8
08/08/2022;15:00:00;25,2;61,2
08/08/2022;15:15:00;25,3;60,2
08/08/2022;15:30:00;25,3;60,2
08/08/2022;15:45:00;25,3;60,7
08/08/2022;16:00:00;25,4;60,2
08/08/2022;16:15:00;25,4;60,1
08/08/2022;16:30:00;25,5;60,0
08/08/2022;16:45:00;25,5;60,1
08/08/2022;17:00:00;25,5;60,1
08/08/2022;17:15:00;25,5;60,2
08/08/2022;17:30:00;25,5;59,9
08/08/2022;17:45:00;25,4;60,4
08/08/2022;18:00:00;25,4;60,6
08/08/2022;18:15:00;25,3;60,9
08/08/2022;18:30:00;25,2;61,1
08/08/2022;18:45:00;25,2;61,1
08/08/2022;19:00:00;25,1;61,6
08/08/2022;19:15:00;25,1;62,0
08/08/2022;19:30:00;25,0;62,4
08/08/2022;19:45:00;25,0;62,8
08/08/2022;20:00:00;24,9;63,3
08/08/2022;20:15:00;24,8;63,7
08/08/2022;20:30:00;24,7;64,1
08/08/2022;20:45:00;24,7;64,4
08/08/2022;21:00:00;24,6;64,6
08/08/2022;21:15:00;24,5;64,8
08/08/2022;21:30:00;24,5;65,1
08/08/2022;21:45:00;24,5;65,0
08/08/2022;22:00:00;24,4;65,0
08/08/2022;22:15:00;24,4;65,0
08/08/2022;22:30:00;24,4;65,1
08/08/2022;22:45:00;24,4;65,2
08/08/2022;23:00:00;24,4;65,2
08/08/2022;23:15:00;24,3;65,7
08/08/2022;23:30:00;24,3;66,8
08/08/2022;23:45:00;24,3;66,9
09/08/2022;00:00:00;24,2;66,5
09/08/2022;00:15:00;24,3;66,6
09/08/2022;00:30:00;24,2;66,8
09/08/2022;00:45:00;24,2;67,1
09/08/2022;01:00:00;24,1;66,8
09/08/2022;01:15:00;24,0;66,8
09/08/2022;01:30:00;24,0;66,8
09/08/2022;01:45:00;24,0;66,8
09/08/2022;02:00:00;23,9;67,0
09/08/2022;02:15:00;23,9;67,1
09/08/2022;02:30:00;23,9;67,3
09/08/2022;02:45:00;23,8;67,4
09/08/2022;03:00:00;23,8;67,4
09/08/2022;03:15:00;23,8;67,6
09/08/2022;03:30:00;23,7;67,4
09/08/2022;03:45:00;23,7;67,3
09/08/2022;04:00:00;23,7;67,4
09/08/2022;04:15:00;23,6;67,6
09/08/2022;04:30:00;23,7;67,9
09/08/2022;04:45:00;23,6;68,3
09/08/2022;05:00:00;23,6;68,4
09/08/2022;05:15:00;23,6;68,4
09/08/2022;05:30:00;23,6;68,6
09/08/2022;05:45:00;23,6;68,9
09/08/2022;06:00:00;23,5;69,2
09/08/2022;06:15:00;23,5;69,7
09/08/2022;06:30:00;23,5;69,9
09/08/2022;06:45:00;23,5;70,0
09/08/2022;07:00:00;23,5;69,8
09/08/2022;07:15:00;23,4;69,9
09/08/2022;07:30:00;23,4;70,0
09/08/2022;07:45:00;23,3;70,1
09/08/2022;08:00:00;23,3;70,2
09/08/2022;08:15:00;23,3;70,3
09/08/2022;08:30:00;23,3;70,5
09/08/2022;08:45:00;23,3;70,5
09/08/2022;09:00:00;23,3;70,6
09/08/2022;09:15:00;23,4;70,5
09/08/2022;09:30:00;23,5;70,4
09/08/2022;09:45:00;23,6;70,2
09/08/2022;10:00:00;23,6;70,0
09/08/2022;10:15:00;23,7;70,1
09/08/2022;10:30:00;23,8;69,7
09/08/2022;10:45:00;23,9;69,8
09/08/2022;11:00:00;24,1;69,6
09/08/2022;11:15:00;24,3;69,5
09/08/2022;11:30:00;24,4;69,4
09/08/2022;11:45:00;24,4;69,8
09/08/2022;12:00:00;24,5;69,2
09/08/2022;12:15:00;24,7;69,2
09/08/2022;12:30:00;24,8;68,9
09/08/2022;12:45:00;25,0;68,5
09/08/2022;13:00:00;25,0;68,3
09/08/2022;13:15:00;25,2;68,1
09/08/2022;13:30:00;25,5;67,1
09/08/2022;13:45:00;25,3;67,3
09/08/2022;14:00:00;25,4;67,3
09/08/2022;14:15:00;25,5;66,8
09/08/2022;14:30:00;25,7;66,5
09/08/2022;14:45:00;25,7;66,6
09/08/2022;15:00:00;25,8;66,2
09/08/2022;15:15:00;26,1;65,5
09/08/2022;15:30:00;25,9;66,0
09/08/2022;15:45:00;26,1;65,5
09/08/2022;16:00:00;26,1;65,7
09/08/2022;16:15:00;26,1;65,6
09/08/2022;16:30:00;26,1;65,7
09/08/2022;16:45:00;26,2;65,9
09/08/2022;17:00:00;26,2;66,0
09/08/2022;17:15:00;26,1;66,4
09/08/2022;17:30:00;26,2;66,5
09/08/2022;17:45:00;26,2;66,8
09/08/2022;18:00:00;26,1;67,0
09/08/2022;18:15:00;26,0;67,3
09/08/2022;18:30:00;25,8;67,8
09/08/2022;18:45:00;25,7;68,7
09/08/2022;19:00:00;25,7;69,1
09/08/2022;19:15:00;25,6;69,7
09/08/2022;19:30:00;25,6;70,0
09/08/2022;19:45:00;25,8;70,3
09/08/2022;20:00:00;25,9;70,2
09/08/2022;20:15:00;25,9;68,9
09/08/2022;20:30:00;25,8;68,3
09/08/2022;20:45:00;25,8;67,4
09/08/2022;21:00:00;25,8;67,6
09/08/2022;21:15:00;25,7;66,7
09/08/2022;21:30:00;25,8;65,5
09/08/2022;21:45:00;25,7;64,4
09/08/2022;22:00:00;25,6;64,5
09/08/2022;22:15:00;25,6;63,9
09/08/2022;22:30:00;25,5;65,1
09/08/2022;22:45:00;25,4;66,1
09/08/2022;23:00:00;25,4;65,6
09/08/2022;23:15:00;25,3;65,6
09/08/2022;23:30:00;25,3;64,6
09/08/2022;23:45:00;25,3;64,5
10/08/2022;00:00:00;25,2;65,1
10/08/2022;00:15:00;25,2;66,0
10/08/2022;00:30:00;25,2;67,3
10/08/2022;00:45:00;25,1;69,6
10/08/2022;01:00:00;25,1;70,8
10/08/2022;01:15:00;25,1;71,5
10/08/2022;01:30:00;25,0;71,4
10/08/2022;01:45:00;24,9;70,9
10/08/2022;02:00:00;24,9;69,5
10/08/2022;02:15:00;24,8;69,0
10/08/2022;02:30:00;24,8;68,5
10/08/2022;02:45:00;24,8;68,3
10/08/2022;03:00:00;24,8;67,9
10/08/2022;03:15:00;24,7;67,8
10/08/2022;03:30:00;24,6;67,9
10/08/2022;03:45:00;24,6;67,9
10/08/2022;04:00:00;24,5;67,9
10/08/2022;04:15:00;24,5;68,0
10/08/2022;04:30:00;24,4;67,9
10/08/2022;04:45:00;24,5;67,8
10/08/2022;05:00:00;24,4;67,8
10/08/2022;05:15:00;24,4;68,0
10/08/2022;05:30:00;24,4;67,9
10/08/2022;05:45:00;24,4;68,0
10/08/2022;06:00:00;24,4;68,1
10/08/2022;06:15:00;24,3;68,5
10/08/2022;06:30:00;24,3;68,3
10/08/2022;06:45:00;24,3;68,4
10/08/2022;07:00:00;24,3;68,4
10/08/2022;07:15:00;24,3;68,4
10/08/2022;07:30:00;24,3;68,1
10/08/2022;07:45:00;24,3;68,0
10/08/2022;08:00:00;24,3;67,8
10/08/2022;08:15:00;24,3;67,6
10/08/2022;08:30:00;24,3;67,7
10/08/2022;08:45:00;24,3;67,6
10/08/2022;09:00:00;24,3;67,7
10/08/2022;09:15:00;24,4;68,3
10/08/2022;09:30:00;24,5;67,6
10/08/2022;09:45:00;24,5;67,5
10/08/2022;10:00:00;24,6;67,7
10/08/2022;10:15:00;24,7;67,6
10/08/2022;10:30:00;24,9;66,7
10/08/2022;10:45:00;25,0;66,3
10/08/2022;11:00:00;25,1;66,3
10/08/2022;11:15:00;25,2;66,4
10/08/2022;11:30:00;25,4;65,7
10/08/2022;11:45:00;25,5;65,4
10/08/2022;12:00:00;25,6;64,8
10/08/2022;12:15:00;25,8;64,4
10/08/2022;12:30:00;25,9;63,9
10/08/2022;12:45:00;26,0;63,5
10/08/2022;13:00:00;26,0;63,1
10/08/2022;13:15:00;26,2;62,9
10/08/2022;13:30:00;26,3;62,4
10/08/2022;13:45:00;26,4;62,4
10/08/2022;14:00:00;26,5;61,8
10/08/2022;14:15:00;26,6;61,7
10/08/2022;14:30:00;26,7;61,5
10/08/2022;14:45:00;26,8;61,1
10/08/2022;15:00:00;26,9;60,4
10/08/2022;15:15:00;26,9;61,0
10/08/2022;15:30:00;27,0;60,1
10/08/2022;15:45:00;27,0;60,1
10/08/2022;16:00:00;27,1;60,1
10/08/2022;16:15:00;27,1;60,0
10/08/2022;16:30:00;27,1;59,7
10/08/2022;16:45:00;27,1;59,8
10/08/2022;17:00:00;27,1;59,8
10/08/2022;17:15:00;27,0;60,3
10/08/2022;17:30:00;27,0;59,6
10/08/2022;17:45:00;27,0;59,8
10/08/2022;18:00:00;26,9;59,6
10/08/2022;18:15:00;26,8;60,1
10/08/2022;18:30:00;26,8;60,4
10/08/2022;18:45:00;26,7;60,6
10/08/2022;19:00:00;26,6;61,0
10/08/2022;19:15:00;26,5;61,0
10/08/2022;19:30:00;26,5;61,2
10/08/2022;19:45:00;26,5;61,2
10/08/2022;20:00:00;26,4;61,3
10/08/2022;20:15:00;26,3;61,4
10/08/2022;20:30:00;26,3;61,5
10/08/2022;20:45:00;26,3;61,5
10/08/2022;21:00:00;26,2;61,6
10/08/2022;21:15:00;26,2;61,4
10/08/2022;21:30:00;26,1;61,2
10/08/2022;21:45:00;26,1;61,2
10/08/2022;22:00:00;26,0;61,2
10/08/2022;22:15:00;26,0;61,6
10/08/2022;22:30:00;25,9;61,8
10/08/2022;22:45:00;25,9;61,9
10/08/2022;23:00:00;25,9;62,1
10/08/2022;23:15:00;25,8;62,4
10/08/2022;23:30:00;25,8;62,8
10/08/2022;23:45:00;25,7;63,4
11/08/2022;00:00:00;25,7;64,1
11/08/2022;00:15:00;25,6;64,1
11/08/2022;00:30:00;25,6;64,3
11/08/2022;00:45:00;25,5;64,4
11/08/2022;01:00:00;25,5;64,7
11/08/2022;01:15:00;25,5;64,9
11/08/2022;01:30:00;25,3;65,4
11/08/2022;01:45:00;25,2;65,8
11/08/2022;02:00:00;25,3;65,8
11/08/2022;02:15:00;25,3;66,0
11/08/2022;02:30:00;25,2;65,9
11/08/2022;02:45:00;25,2;66,0
11/08/2022;03:00:00;25,2;66,2
11/08/2022;03:15:00;25,1;66,4
11/08/2022;03:30:00;25,0;66,6
11/08/2022;03:45:00;25,0;66,7
11/08/2022;04:00:00;24,9;66,9
11/08/2022;04:15:00;24,8;67,1
11/08/2022;04:30:00;24,8;67,2
11/08/2022;04:45:00;24,8;67,4
11/08/2022;05:00:00;24,7;67,6
11/08/2022;05:15:00;24,6;67,9
11/08/2022;05:30:00;24,5;67,9
11/08/2022;05:45:00;24,5;67,9
11/08/2022;06:00:00;24,3;68,1
11/08/2022;06:15:00;24,2;68,5
11/08/2022;06:30:00;24,2;68,5
11/08/2022;06:45:00;24,3;68,4
11/08/2022;07:00:00;24,2;68,5
11/08/2022;07:15:00;24,2;68,8
11/08/2022;07:30:00;24,1;68,7
11/08/2022;07:45:00;24,1;68,5
11/08/2022;08:00:00;24,2;68,4
11/08/2022;08:15:00;24,2;67,2
11/08/2022;08:30:00;24,1;66,2
11/08/2022;08:45:00;24,2;65,7
11/08/2022;09:00:00;24,2;65,9
11/08/2022;09:15:00;24,1;65,0
11/08/2022;09:21:31;24,2;65,1
11/08/2022;09:30:00;24,2;63,9
11/08/2022;09:45:00;24,2;63,4
11/08/2022;10:00:00;24,3;63,4
11/08/2022;10:15:00;24,4;63,2
11/08/2022;10:30:00;24,5;62,7
11/08/2022;10:45:00;24,5;62,2
11/08/2022;11:00:00;24,6;62,0
11/08/2022;11:15:00;24,7;61,2
11/08/2022;11:30:00;24,8;60,8
11/08/2022;11:45:00;24,9;60,7
11/08/2022;12:00:00;25,0;60,3
11/08/2022;12:15:00;25,0;59,8
11/08/2022;12:30:00;25,1;59,6
11/08/2022;12:45:00;25,2;59,5
11/08/2022;13:00:00;25,3;58,9
11/08/2022;13:15:00;25,4;58,3
11/08/2022;13:30:00;25,4;57,2
11/08/2022;13:45:00;25,5;56,5
11/08/2022;14:00:00;25,6;56,8
11/08/2022;14:15:00;25,7;57,0
11/08/2022;14:30:00;26,0;56,9
11/08/2022;14:45:00;26,1;57,0
11/08/2022;15:00:00;26,0;56,2
11/08/2022;15:15:00;26,1;55,7
11/08/2022;15:30:00;26,2;56,7
11/08/2022;15:45:00;26,4;55,1
11/08/2022;16:00:00;26,4;55,2
11/08/2022;16:15:00;26,2;56,0
11/08/2022;16:30:00;26,0;57,0
11/08/2022;16:45:00;25,9;57,0
11/08/2022;17:00:00;25,9;57,7
11/08/2022;17:15:00;25,9;58,0
11/08/2022;17:30:00;25,8;58,4
11/08/2022;17:45:00;25,6;59,1
11/08/2022;18:00:00;25,5;59,4
11/08/2022;18:15:00;25,4;60,1
11/08/2022;18:30:00;25,3;60,4
11/08/2022;18:45:00;25,2;60,9
11/08/2022;19:00:00;25,2;61,2
11/08/2022;19:15:00;25,1;61,3
11/08/2022;19:30:00;25,1;61,5
11/08/2022;19:45:00;25,0;61,3
11/08/2022;20:00:00;25,0;61,9
11/08/2022;20:15:00;24,9;62,1
11/08/2022;20:30:00;24,9;62,4
11/08/2022;20:45:00;24,9;62,7
11/08/2022;21:00:00;24,8;62,7
11/08/2022;21:15:00;24,7;62,9
11/08/2022;21:30:00;24,7;63,2
11/08/2022;21:45:00;24,6;63,6
11/08/2022;22:00:00;24,6;63,7
11/08/2022;22:15:00;24,5;64,0
11/08/2022;22:30:00;24,5;64,3
11/08/2022;22:45:00;24,4;64,6
11/08/2022;23:00:00;24,4;64,8
11/08/2022;23:15:00;24,3;65,3
11/08/2022;23:30:00;24,3;65,6
11/08/2022;23:45:00;24,2;65,8
12/08/2022;00:00:00;24,2;65,9
12/08/2022;00:15:00;24,2;65,9
12/08/2022;00:30:00;24,1;65,9
12/08/2022;00:45:00;24,1;66,3
12/08/2022;01:00:00;24,0;66,6
12/08/2022;01:15:00;24,0;67,1
12/08/2022;01:30:00;24,0;67,2
12/08/2022;01:45:00;23,9;67,3
12/08/2022;02:00:00;23,9;67,6
12/08/2022;02:15:00;23,8;67,6
12/08/2022;02:30:00;23,8;67,7
12/08/2022;02:45:00;23,7;67,8
12/08/2022;03:00:00;23,7;67,9
12/08/2022;03:15:00;23,7;68,0
12/08/2022;03:30:00;23,7;68,2
12/08/2022;03:45:00;23,6;68,2
12/08/2022;04:00:00;23,6;68,3
12/08/2022;04:15:00;23,5;68,5
12/08/2022;04:30:00;23,5;68,3
12/08/2022;04:45:00;23,5;68,1
12/08/2022;05:00:00;23,5;68,0
12/08/2022;05:15:00;23,4;68,1
12/08/2022;05:30:00;23,4;68,3
12/08/2022;05:45:00;23,4;68,6
12/08/2022;06:00:00;23,3;69,0
12/08/2022;06:15:00;23,3;69,6
12/08/2022;06:30:00;23,3;70,0
12/08/2022;06:45:00;23,3;69,9
12/08/2022;07:00:00;23,2;70,1
12/08/2022;07:15:00;23,2;70,1
12/08/2022;07:30:00;23,2;70,3
12/08/2022;07:45:00;23,1;69,9
12/08/2022;08:00:00;23,2;69,7
12/08/2022;08:15:00;23,2;69,7
12/08/2022;08:30:00;23,3;69,8
12/08/2022;08:45:00;23,3;69,8
12/08/2022;09:00:00;23,4;70,0
12/08/2022;09:15:00;23,4;69,5
12/08/2022;09:30:00;23,4;68,8
12/08/2022;09:45:00;23,5;68,1
12/08/2022;10:00:00;23,6;67,3
12/08/2022;10:15:00;23,6;66,3
12/08/2022;10:30:00;23,7;65,9
12/08/2022;10:45:00;23,8;65,7
12/08/2022;11:00:00;23,9;65,0
12/08/2022;11:15:00;23,9;64,5
12/08/2022;11:30:00;23,9;64,4
12/08/2022;11:45:00;23,9;64,0
12/08/2022;12:00:00;24,0;63,3
12/08/2022;12:15:00;24,1;63,8
12/08/2022;12:30:00;24,1;63,2
12/08/2022;12:45:00;24,2;62,9
12/08/2022;13:00:00;24,3;62,6
12/08/2022;13:15:00;24,4;62,3
12/08/2022;13:30:00;24,5;62,0
12/08/2022;13:45:00;24,5;62,5
12/08/2022;14:00:00;24,6;62,3
12/08/2022;14:15:00;24,8;61,6
12/08/2022;14:30:00;24,7;62,0
12/08/2022;14:45:00;24,9;61,5
12/08/2022;15:00:00;24,9;61,1
12/08/2022;15:15:00;24,9;60,9
12/08/2022;15:30:00;24,8;61,3
12/08/2022;15:45:00;25,0;60,2
12/08/2022;16:00:00;25,0;60,9
12/08/2022;16:15:00;25,0;60,9
12/08/2022;16:30:00;24,9;61,1
12/08/2022;16:45:00;24,8;61,7
12/08/2022;17:00:00;24,8;61,6
12/08/2022;17:15:00;24,7;60,8
12/08/2022;17:30:00;24,7;61,4
12/08/2022;17:45:00;24,6;61,5
12/08/2022;18:00:00;24,5;61,7
12/08/2022;18:15:00;24,5;61,9
12/08/2022;18:30:00;24,4;62,3
12/08/2022;18:45:00;24,4;62,7
12/08/2022;19:00:00;24,4;63,3
12/08/2022;19:15:00;24,4;63,6
12/08/2022;19:30:00;24,3;64,2
12/08/2022;19:45:00;24,3;64,5
12/08/2022;20:00:00;24,3;64,9
12/08/2022;20:15:00;24,3;65,0
12/08/2022;20:30:00;24,2;64,7
12/08/2022;20:45:00;24,2;64,9
12/08/2022;21:00:00;24,1;65,2
12/08/2022;21:15:00;24,1;65,6
12/08/2022;21:30:00;24,1;66,2
12/08/2022;21:45:00;24,1;66,6
12/08/2022;22:00:00;24,0;67,3
12/08/2022;22:15:00;24,0;67,4
