Localité;;"T02M4E2 [°C]";"T02M4E2 [%HR]"
18/08/2022;23:15:00;26,5;61,5
18/08/2022;23:30:00;26,4;61,6
18/08/2022;23:45:00;26,4;61,6
19/08/2022;00:00:00;26,3;61,8
19/08/2022;00:15:00;26,2;62,0
19/08/2022;00:30:00;26,1;62,1
19/08/2022;00:45:00;26,1;62,2
19/08/2022;01:00:00;26,0;62,3
19/08/2022;01:15:00;26,0;62,4
19/08/2022;01:30:00;26,0;62,3
19/08/2022;01:45:00;26,0;62,3
19/08/2022;02:00:00;26,0;62,2
19/08/2022;02:15:00;26,0;62,3
19/08/2022;02:30:00;26,0;62,4
19/08/2022;02:45:00;25,9;62,6
19/08/2022;03:00:00;25,9;63,0
19/08/2022;03:15:00;25,8;63,3
19/08/2022;03:30:00;25,8;63,3
19/08/2022;03:45:00;25,8;63,3
19/08/2022;04:00:00;25,8;63,2
19/08/2022;04:15:00;25,8;63,4
19/08/2022;04:30:00;25,8;63,3
19/08/2022;04:45:00;25,7;63,4
19/08/2022;05:00:00;25,7;63,6
19/08/2022;05:15:00;25,7;64,0
19/08/2022;05:30:00;25,7;64,4
19/08/2022;05:45:00;25,5;64,7
19/08/2022;06:00:00;25,6;64,6
19/08/2022;06:15:00;25,6;64,7
19/08/2022;06:30:00;25,5;64,8
19/08/2022;06:45:00;25,4;65,1
19/08/2022;07:00:00;25,4;65,1
19/08/2022;07:15:00;25,3;65,5
19/08/2022;07:30:00;25,4;65,7
19/08/2022;07:45:00;25,3;65,9
19/08/2022;08:00:00;25,3;66,2
19/08/2022;08:15:00;25,3;66,4
19/08/2022;08:30:00;25,2;66,2
19/08/2022;08:45:00;25,3;66,4
19/08/2022;09:00:00;25,3;66,0
19/08/2022;09:15:00;25,3;66,0
19/08/2022;09:30:00;25,4;64,6
19/08/2022;09:45:00;25,4;64,7
19/08/2022;10:00:00;25,5;63,5
19/08/2022;10:15:00;25,6;63,3
19/08/2022;10:30:00;25,7;62,5
19/08/2022;10:45:00;25,8;61,7
19/08/2022;11:00:00;25,9;61,3
19/08/2022;11:15:00;26,0;61,3
19/08/2022;11:30:00;26,1;61,0
19/08/2022;11:45:00;26,2;60,4
19/08/2022;12:00:00;26,3;60,5
19/08/2022;12:15:00;26,4;59,9
19/08/2022;12:30:00;26,5;59,8
19/08/2022;12:45:00;26,6;60,3
19/08/2022;13:00:00;26,8;59,1
19/08/2022;13:15:00;26,7;58,7
19/08/2022;13:30:00;26,8;58,5
19/08/2022;13:45:00;26,9;58,6
19/08/2022;14:00:00;27,1;57,6
19/08/2022;14:15:00;27,1;57,6
19/08/2022;14:30:00;27,2;57,1
19/08/2022;14:45:00;27,3;56,8
19/08/2022;15:00:00;27,4;56,3
19/08/2022;15:15:00;27,4;56,4
19/08/2022;15:30:00;27,4;56,3
19/08/2022;15:45:00;27,4;56,1
19/08/2022;16:00:00;27,5;56,6
19/08/2022;16:15:00;27,5;56,6
19/08/2022;16:30:00;27,5;56,9
19/08/2022;16:45:00;27,4;56,3
19/08/2022;17:00:00;27,3;57,0
19/08/2022;17:15:00;27,2;57,0
19/08/2022;17:30:00;27,2;56,6
19/08/2022;17:45:00;27,1;57,3
19/08/2022;18:00:00;27,0;57,4
19/08/2022;18:15:00;27,0;57,7
19/08/2022;18:30:00;26,9;57,8
19/08/2022;18:45:00;26,8;58,1
19/08/2022;19:00:00;26,7;58,1
19/08/2022;19:15:00;26,6;58,5
19/08/2022;19:30:00;26,5;58,8
19/08/2022;19:45:00;26,3;59,4
19/08/2022;20:00:00;26,2;59,8
19/08/2022;20:15:00;26,1;60,0
19/08/2022;20:30:00;26,1;60,5
19/08/2022;20:45:00;25,9;60,8
19/08/2022;21:00:00;25,9;60,9
19/08/2022;21:15:00;25,7;61,2
19/08/2022;21:30:00;25,7;61,3
19/08/2022;21:45:00;25,6;61,6
19/08/2022;22:00:00;25,5;61,8
19/08/2022;22:15:00;25,5;62,1
19/08/2022;22:30:00;25,5;62,2
19/08/2022;22:45:00;25,4;62,7
19/08/2022;23:00:00;25,4;62,7
19/08/2022;23:15:00;25,4;62,7
19/08/2022;23:30:00;25,4;62,8
19/08/2022;23:45:00;25,4;63,0
20/08/2022;00:00:00;25,3;63,2
20/08/2022;00:15:00;25,3;63,3
20/08/2022;00:30:00;25,2;63,4
20/08/2022;00:45:00;25,2;63,2
20/08/2022;01:00:00;25,2;63,6
20/08/2022;01:15:00;25,2;63,8
20/08/2022;01:30:00;25,2;63,9
20/08/2022;01:45:00;25,1;64,0
20/08/2022;02:00:00;25,1;64,0
20/08/2022;02:15:00;25,1;64,0
20/08/2022;02:30:00;25,1;64,1
20/08/2022;02:45:00;24,9;64,6
20/08/2022;03:00:00;24,9;65,0
20/08/2022;03:15:00;24,9;65,2
20/08/2022;03:30:00;24,8;65,6
20/08/2022;03:45:00;24,8;66,1
20/08/2022;04:00:00;24,7;66,4
20/08/2022;04:15:00;24,8;66,3
20/08/2022;04:30:00;24,8;66,2
20/08/2022;04:45:00;24,8;66,1
20/08/2022;05:00:00;24,7;66,2
20/08/2022;05:15:00;24,7;66,4
20/08/2022;05:30:00;24,6;66,4
20/08/2022;05:45:00;24,6;66,5
20/08/2022;06:00:00;24,5;66,8
20/08/2022;06:15:00;24,5;66,8
20/08/2022;06:30:00;24,5;66,9
20/08/2022;06:45:00;24,5;67,1
20/08/2022;07:00:00;24,4;67,3
20/08/2022;07:15:00;24,4;67,4
20/08/2022;07:30:00;24,4;67,5
20/08/2022;07:45:00;24,4;67,5
20/08/2022;08:00:00;24,4;67,5
20/08/2022;08:15:00;24,4;67,3
20/08/2022;08:30:00;24,3;66,9
20/08/2022;08:45:00;24,3;66,9
20/08/2022;09:00:00;24,4;66,4
20/08/2022;09:15:00;24,5;66,1
20/08/2022;09:30:00;24,6;65,1
20/08/2022;09:45:00;24,7;65,4
20/08/2022;10:00:00;24,7;65,3
20/08/2022;10:15:00;24,8;65,0
20/08/2022;10:30:00;24,8;64,7
20/08/2022;10:45:00;24,8;64,6
20/08/2022;11:00:00;25,0;64,3
20/08/2022;11:15:00;25,0;64,2
20/08/2022;11:30:00;25,2;63,5
20/08/2022;11:45:00;25,3;63,0
20/08/2022;12:00:00;25,5;62,6
20/08/2022;12:15:00;25,5;62,2
20/08/2022;12:30:00;25,6;61,9
20/08/2022;12:45:00;25,8;61,3
20/08/2022;13:00:00;25,8;61,0
20/08/2022;13:15:00;25,8;61,5
20/08/2022;13:30:00;25,9;61,1
20/08/2022;13:45:00;25,9;61,2
20/08/2022;14:00:00;26,0;60,9
20/08/2022;14:15:00;26,2;60,3
20/08/2022;14:30:00;26,1;60,5
20/08/2022;14:45:00;26,2;60,0
20/08/2022;15:00:00;26,3;60,0
20/08/2022;15:15:00;26,6;59,0
20/08/2022;15:30:00;26,7;59,0
20/08/2022;15:45:00;26,8;58,9
20/08/2022;16:00:00;26,7;59,3
20/08/2022;16:15:00;26,7;58,9
20/08/2022;16:30:00;26,6;59,9
20/08/2022;16:45:00;26,5;60,3
20/08/2022;17:00:00;26,6;60,1
20/08/2022;17:15:00;26,4;60,8
20/08/2022;17:30:00;26,4;60,9
20/08/2022;17:45:00;26,3;61,2
20/08/2022;18:00:00;26,2;61,4
20/08/2022;18:15:00;26,3;61,9
20/08/2022;18:30:00;26,2;61,7
20/08/2022;18:45:00;26,2;61,7
20/08/2022;19:00:00;26,1;62,2
20/08/2022;19:15:00;26,1;63,3
20/08/2022;19:30:00;26,1;63,6
20/08/2022;19:45:00;26,1;63,9
20/08/2022;20:00:00;26,1;64,1
20/08/2022;20:15:00;26,0;64,4
20/08/2022;20:30:00;26,0;64,8
20/08/2022;20:45:00;26,0;65,1
20/08/2022;21:00:00;26,0;66,0
20/08/2022;21:15:00;26,0;65,8
20/08/2022;21:30:00;25,9;66,1
20/08/2022;21:45:00;25,9;66,3
20/08/2022;22:00:00;25,9;66,2
20/08/2022;22:15:00;26,0;66,9
20/08/2022;22:30:00;26,0;66,1
20/08/2022;22:45:00;25,9;66,3
20/08/2022;23:00:00;25,9;65,2
20/08/2022;23:15:00;25,8;64,8
20/08/2022;23:30:00;25,8;64,5
20/08/2022;23:45:00;25,7;64,0
21/08/2022;00:00:00;25,6;64,0
21/08/2022;00:15:00;25,6;63,4
21/08/2022;00:30:00;25,5;63,1
21/08/2022;00:45:00;25,5;63,2
21/08/2022;01:00:00;25,4;63,2
21/08/2022;01:15:00;25,3;63,6
21/08/2022;01:30:00;25,3;63,7
21/08/2022;01:45:00;25,3;63,7
21/08/2022;02:00:00;25,2;64,0
21/08/2022;02:15:00;25,2;64,2
21/08/2022;02:30:00;25,3;64,0
21/08/2022;02:45:00;25,2;63,0
21/08/2022;03:00:00;25,0;64,3
21/08/2022;03:15:00;25,0;64,6
21/08/2022;03:30:00;25,0;63,9
21/08/2022;03:45:00;25,0;63,5
21/08/2022;04:00:00;25,0;63,6
21/08/2022;04:15:00;25,0;63,4
21/08/2022;04:30:00;25,0;63,6
21/08/2022;04:45:00;25,1;63,7
21/08/2022;05:00:00;24,9;63,9
21/08/2022;05:15:00;25,0;63,8
21/08/2022;05:30:00;25,0;63,7
21/08/2022;05:45:00;25,0;63,9
21/08/2022;06:00:00;25,0;63,9
21/08/2022;06:15:00;24,9;64,1
21/08/2022;06:30:00;24,9;64,5
21/08/2022;06:45:00;24,8;65,0
21/08/2022;07:00:00;24,8;65,3
21/08/2022;07:15:00;24,8;65,2
21/08/2022;07:30:00;24,9;65,4
21/08/2022;07:45:00;24,9;65,3
21/08/2022;08:00:00;24,9;65,4
21/08/2022;08:15:00;24,9;65,5
21/08/2022;08:30:00;24,9;65,3
21/08/2022;08:45:00;24,9;65,7
21/08/2022;09:00:00;25,0;65,7
21/08/2022;09:15:00;25,0;65,4
21/08/2022;09:30:00;25,0;65,5
21/08/2022;09:45:00;25,2;65,3
21/08/2022;10:00:00;25,3;65,9
21/08/2022;10:15:00;25,4;65,0
21/08/2022;10:30:00;25,4;64,3
21/08/2022;10:45:00;25,5;64,0
21/08/2022;11:00:00;25,6;63,8
21/08/2022;11:15:00;25,8;63,6
21/08/2022;11:30:00;25,9;63,8
21/08/2022;11:45:00;26,0;63,8
21/08/2022;12:00:00;26,1;63,4
21/08/2022;12:15:00;26,2;63,3
21/08/2022;12:30:00;26,4;62,8
21/08/2022;12:45:00;26,6;63,1
21/08/2022;13:00:00;26,7;62,5
21/08/2022;13:15:00;26,7;62,6
21/08/2022;13:30:00;27,0;61,8
21/08/2022;13:45:00;27,4;60,9
21/08/2022;14:00:00;27,3;61,5
21/08/2022;14:15:00;27,3;61,8
21/08/2022;14:30:00;27,5;61,1
21/08/2022;14:45:00;27,5;61,7
21/08/2022;15:00:00;27,6;61,2
21/08/2022;15:15:00;27,8;60,9
21/08/2022;15:30:00;27,9;60,6
21/08/2022;15:45:00;28,0;60,0
21/08/2022;16:00:00;27,8;60,9
21/08/2022;16:15:00;27,8;60,9
21/08/2022;16:30:00;27,9;60,7
21/08/2022;16:45:00;27,8;61,3
21/08/2022;17:00:00;27,7;61,8
21/08/2022;17:15:00;27,7;61,9
21/08/2022;17:30:00;27,9;61,4
21/08/2022;17:45:00;28,2;60,4
21/08/2022;18:00:00;28,2;60,3
21/08/2022;18:15:00;28,2;60,4
21/08/2022;18:30:00;28,1;60,6
21/08/2022;18:45:00;28,0;61,1
21/08/2022;19:00:00;28,0;60,9
21/08/2022;19:15:00;27,9;60,6
21/08/2022;19:30:00;27,8;60,8
21/08/2022;19:45:00;27,8;60,7
21/08/2022;20:00:00;27,7;60,7
21/08/2022;20:15:00;27,6;61,0
21/08/2022;20:30:00;27,6;61,3
21/08/2022;20:45:00;27,5;61,7
21/08/2022;21:00:00;27,4;62,5
21/08/2022;21:15:00;27,5;63,0
21/08/2022;21:30:00;27,3;63,3
21/08/2022;21:45:00;27,2;64,3
21/08/2022;22:00:00;27,0;67,4
21/08/2022;22:15:00;26,9;67,5
21/08/2022;22:30:00;26,8;68,0
21/08/2022;22:45:00;26,8;66,1
21/08/2022;23:00:00;26,9;66,9
21/08/2022;23:15:00;26,7;67,0
21/08/2022;23:30:00;26,5;65,5
21/08/2022;23:45:00;26,4;66,1
22/08/2022;00:00:00;26,4;66,0
22/08/2022;00:15:00;26,3;66,9
22/08/2022;00:30:00;26,5;66,4
22/08/2022;00:45:00;26,5;66,2
22/08/2022;01:00:00;26,5;67,6
22/08/2022;01:15:00;26,5;67,6
22/08/2022;01:30:00;26,5;67,8
22/08/2022;01:45:00;26,3;68,7
22/08/2022;02:00:00;26,3;69,6
22/08/2022;02:15:00;26,3;67,4
22/08/2022;02:30:00;26,2;65,9
22/08/2022;02:45:00;26,2;65,9
22/08/2022;03:00:00;26,2;66,0
22/08/2022;03:15:00;26,2;65,8
22/08/2022;03:30:00;26,2;66,0
22/08/2022;03:45:00;26,2;65,8
22/08/2022;04:00:00;26,2;66,5
22/08/2022;04:15:00;26,2;66,8
22/08/2022;04:30:00;26,2;66,9
22/08/2022;04:45:00;26,2;66,9
22/08/2022;05:00:00;26,2;66,8
22/08/2022;05:15:00;26,2;66,9
22/08/2022;05:30:00;26,1;67,3
22/08/2022;05:45:00;26,0;67,3
22/08/2022;06:00:00;26,0;67,6
22/08/2022;06:15:00;26,0;67,5
22/08/2022;06:30:00;26,0;67,4
22/08/2022;06:45:00;25,9;67,6
22/08/2022;07:00:00;26,0;67,3
22/08/2022;07:15:00;26,0;67,5
22/08/2022;07:30:00;25,9;67,3
22/08/2022;07:45:00;26,0;67,4
22/08/2022;08:00:00;26,0;68,2
22/08/2022;08:15:00;25,9;68,3
22/08/2022;08:30:00;26,0;68,2
22/08/2022;08:45:00;26,1;68,5
22/08/2022;09:00:00;26,1;68,0
22/08/2022;09:15:00;26,1;67,5
22/08/2022;09:30:00;26,2;66,9
22/08/2022;09:45:00;26,2;66,7
22/08/2022;10:00:00;26,3;65,2
22/08/2022;10:15:00;26,2;63,9
22/08/2022;10:30:00;26,2;63,7
22/08/2022;10:45:00;26,2;64,5
22/08/2022;11:00:00;26,3;64,3
22/08/2022;11:15:00;26,3;64,9
22/08/2022;11:30:00;26,4;64,4
22/08/2022;11:45:00;26,5;63,9
22/08/2022;12:00:00;26,5;63,8
22/08/2022;12:15:00;26,7;63,3
22/08/2022;12:30:00;26,8;64,2
22/08/2022;12:45:00;26,8;64,1
22/08/2022;13:00:00;26,9;63,9
22/08/2022;13:15:00;27,0;63,3
22/08/2022;13:30:00;27,1;62,5
22/08/2022;13:45:00;27,2;60,9
22/08/2022;14:00:00;27,2;61,4
22/08/2022;14:15:00;27,4;60,6
22/08/2022;14:30:00;27,4;60,6
22/08/2022;14:45:00;27,4;60,2
22/08/2022;15:00:00;27,5;59,7
22/08/2022;15:15:00;27,5;58,4
22/08/2022;15:30:00;27,5;58,3
22/08/2022;15:45:00;27,5;58,1
22/08/2022;16:00:00;27,5;58,4
22/08/2022;16:15:00;27,5;58,1
22/08/2022;16:30:00;27,5;58,0
22/08/2022;16:45:00;27,4;58,1
22/08/2022;17:00:00;27,4;58,8
22/08/2022;17:15:00;27,3;59,0
22/08/2022;17:30:00;27,2;59,1
22/08/2022;17:45:00;27,2;59,2
22/08/2022;18:00:00;27,2;59,4
22/08/2022;18:15:00;27,1;59,3
22/08/2022;18:30:00;27,1;59,4
22/08/2022;18:45:00;27,0;59,5
22/08/2022;19:00:00;27,0;59,8
22/08/2022;19:15:00;27,0;60,1
22/08/2022;19:30:00;26,9;60,5
22/08/2022;19:45:00;26,9;60,9
22/08/2022;20:00:00;26,8;60,9
22/08/2022;20:15:00;26,8;61,0
22/08/2022;20:30:00;26,7;61,2
22/08/2022;20:45:00;26,6;61,4
22/08/2022;21:00:00;26,6;61,7
22/08/2022;21:15:00;26,5;61,9
22/08/2022;21:30:00;26,5;62,1
22/08/2022;21:45:00;26,4;62,3
22/08/2022;22:00:00;26,3;62,5
22/08/2022;22:15:00;26,3;62,7
22/08/2022;22:30:00;26,2;62,9
22/08/2022;22:45:00;26,2;63,2
22/08/2022;23:00:00;26,2;63,3
22/08/2022;23:15:00;26,1;63,5
22/08/2022;23:30:00;26,1;63,6
22/08/2022;23:45:00;26,1;63,7
23/08/2022;00:00:00;26,1;63,6
23/08/2022;00:15:00;26,0;63,7
23/08/2022;00:30:00;26,0;63,8
23/08/2022;00:45:00;26,0;63,9
23/08/2022;01:00:00;26,0;64,0
23/08/2022;01:15:00;25,9;64,1
23/08/2022;01:30:00;25,9;64,3
23/08/2022;01:45:00;25,8;64,5
23/08/2022;02:00:00;25,8;64,6
23/08/2022;02:15:00;25,8;64,7
23/08/2022;02:30:00;25,8;64,7
23/08/2022;02:45:00;25,8;64,7
23/08/2022;03:00:00;25,7;64,7
23/08/2022;03:15:00;25,7;65,0
23/08/2022;03:30:00;25,6;65,1
23/08/2022;03:45:00;25,5;65,5
23/08/2022;04:00:00;25,4;65,6
23/08/2022;04:15:00;25,4;65,4
23/08/2022;04:30:00;25,4;65,3
23/08/2022;04:45:00;25,3;65,9
23/08/2022;05:00:00;25,3;65,9
23/08/2022;05:15:00;25,3;66,0
23/08/2022;05:30:00;25,3;65,9
23/08/2022;05:45:00;25,3;65,7
23/08/2022;06:00:00;25,2;65,8
23/08/2022;06:15:00;25,2;65,7
23/08/2022;06:30:00;25,2;65,6
23/08/2022;06:45:00;25,1;65,6
23/08/2022;07:00:00;25,1;65,7
23/08/2022;07:15:00;25,1;65,8
23/08/2022;07:30:00;25,1;65,9
23/08/2022;07:45:00;25,1;65,6
23/08/2022;08:00:00;25,1;65,5
23/08/2022;08:15:00;25,0;65,9
23/08/2022;08:30:00;25,1;65,5
23/08/2022;08:45:00;25,1;65,7
23/08/2022;09:00:00;25,1;65,8
23/08/2022;09:15:00;25,1;64,6
23/08/2022;09:30:00;25,1;65,0
23/08/2022;09:45:00;25,3;64,5
23/08/2022;10:00:00;25,4;64,6
23/08/2022;10:15:00;25,4;64,0
23/08/2022;10:30:00;25,5;63,7
23/08/2022;10:45:00;25,6;63,4
23/08/2022;11:00:00;25,7;63,1
23/08/2022;11:15:00;25,9;62,5
23/08/2022;11:30:00;26,0;61,4
23/08/2022;11:45:00;26,2;61,3
23/08/2022;12:00:00;26,3;61,2
23/08/2022;12:15:00;26,4;60,6
23/08/2022;12:30:00;26,6;59,8
23/08/2022;12:45:00;26,6;59,8
23/08/2022;13:00:00;26,7;58,7
23/08/2022;13:15:00;26,8;58,3
23/08/2022;13:30:00;27,0;57,5
23/08/2022;13:45:00;27,2;57,4
23/08/2022;14:00:00;27,4;56,3
23/08/2022;14:15:00;27,5;55,6
23/08/2022;14:30:00;27,5;55,5
23/08/2022;14:45:00;27,5;55,5
23/08/2022;15:00:00;27,8;54,4
23/08/2022;15:15:00;27,9;53,9
23/08/2022;15:30:00;27,9;54,0
23/08/2022;15:45:00;28,0;53,7
23/08/2022;16:00:00;28,2;53,1
23/08/2022;16:15:00;28,1;53,3
23/08/2022;16:30:00;28,1;53,1
23/08/2022;16:45:00;27,9;53,7
23/08/2022;17:00:00;27,8;54,1
23/08/2022;17:15:00;27,7;54,4
23/08/2022;17:30:00;27,8;54,6
23/08/2022;17:45:00;27,6;55,1
23/08/2022;18:00:00;27,6;55,5
23/08/2022;18:15:00;27,5;56,0
23/08/2022;18:30:00;27,4;56,6
23/08/2022;18:45:00;27,3;57,2
23/08/2022;19:00:00;27,3;57,8
23/08/2022;19:15:00;27,2;58,8
23/08/2022;19:30:00;27,3;59,3
23/08/2022;19:45:00;27,4;57,7
23/08/2022;20:00:00;27,4;57,6
23/08/2022;20:15:00;27,4;57,2
23/08/2022;20:30:00;27,4;57,1
23/08/2022;20:45:00;27,3;56,6
23/08/2022;21:00:00;27,3;56,5
23/08/2022;21:15:00;27,2;56,5
23/08/2022;21:30:00;27,2;56,5
23/08/2022;21:45:00;27,2;56,4
23/08/2022;22:00:00;27,2;56,2
23/08/2022;22:15:00;27,1;57,0
23/08/2022;22:30:00;27,1;57,8
23/08/2022;22:45:00;27,0;58,6
23/08/2022;23:00:00;27,0;59,3
23/08/2022;23:15:00;26,9;59,4
23/08/2022;23:30:00;26,9;60,1
23/08/2022;23:45:00;26,9;60,9
24/08/2022;00:00:00;26,9;61,0
24/08/2022;00:15:00;26,8;60,4
24/08/2022;00:30:00;26,8;59,2
24/08/2022;00:45:00;26,8;59,1
24/08/2022;01:00:00;26,7;59,0
24/08/2022;01:15:00;26,7;59,0
24/08/2022;01:30:00;26,6;59,2
24/08/2022;01:45:00;26,6;59,2
24/08/2022;02:00:00;26,5;59,4
24/08/2022;02:15:00;26,5;59,9
24/08/2022;02:30:00;26,4;60,5
24/08/2022;02:45:00;26,3;60,7
24/08/2022;03:00:00;26,3;60,6
24/08/2022;03:15:00;26,2;60,7
24/08/2022;03:30:00;26,2;60,8
24/08/2022;03:45:00;26,1;61,0
24/08/2022;04:00:00;26,1;61,2
24/08/2022;04:15:00;26,0;61,4
24/08/2022;04:30:00;26,0;61,5
24/08/2022;04:45:00;25,9;61,6
24/08/2022;05:00:00;25,8;62,0
24/08/2022;05:15:00;25,8;62,0
24/08/2022;05:30:00;25,8;62,1
24/08/2022;05:45:00;25,7;62,2
24/08/2022;06:00:00;25,8;62,2
24/08/2022;06:15:00;25,8;62,3
24/08/2022;06:30:00;25,7;62,7
24/08/2022;06:45:00;25,7;62,5
24/08/2022;07:00:00;25,7;62,8
24/08/2022;07:15:00;25,7;62,9
24/08/2022;07:30:00;25,6;62,8
24/08/2022;07:45:00;25,7;62,5
24/08/2022;08:00:00;25,7;62,2
24/08/2022;08:15:00;25,7;62,1
24/08/2022;08:30:00;25,7;61,7
24/08/2022;08:45:00;25,7;61,3
24/08/2022;09:00:00;25,7;60,9
24/08/2022;09:15:00;25,7;60,2
24/08/2022;09:30:00;25,8;60,3
24/08/2022;09:45:00;25,9;60,2
24/08/2022;10:00:00;25,9;59,9
24/08/2022;10:15:00;26,0;59,8
24/08/2022;10:30:00;26,1;59,7
24/08/2022;10:45:00;26,3;59,2
24/08/2022;11:00:00;26,5;58,6
24/08/2022;11:15:00;26,5;58,1
24/08/2022;11:30:00;26,7;57,6
24/08/2022;11:45:00;26,7;57,4
24/08/2022;12:00:00;26,9;57,2
24/08/2022;12:15:00;27,1;56,7
24/08/2022;12:30:00;27,2;56,2
24/08/2022;12:45:00;27,3;56,3
24/08/2022;13:00:00;27,4;55,9
24/08/2022;13:15:00;27,7;55,4
24/08/2022;13:30:00;27,7;55,4
24/08/2022;13:45:00;27,7;55,0
24/08/2022;14:00:00;28,0;54,2
24/08/2022;14:15:00;28,0;54,2
24/08/2022;14:30:00;28,3;52,8
24/08/2022;14:45:00;28,5;52,7
24/08/2022;15:00:00;28,2;53,3
24/08/2022;15:15:00;28,1;53,4
24/08/2022;15:30:00;28,2;53,1
24/08/2022;15:45:00;28,1;53,5
24/08/2022;16:00:00;28,3;52,9
24/08/2022;16:15:00;28,4;52,5
24/08/2022;16:30:00;28,3;53,1
24/08/2022;16:45:00;28,2;53,3
24/08/2022;17:00:00;28,1;53,8
24/08/2022;17:15:00;28,3;53,6
24/08/2022;17:30:00;28,3;53,4
24/08/2022;17:45:00;28,3;53,2
24/08/2022;18:00:00;28,3;53,6
24/08/2022;18:15:00;28,2;54,0
24/08/2022;18:30:00;28,2;54,4
24/08/2022;18:45:00;28,2;55,4
24/08/2022;19:00:00;28,1;55,8
24/08/2022;19:15:00;27,9;56,1
24/08/2022;19:30:00;27,9;56,3
24/08/2022;19:45:00;27,8;56,3
24/08/2022;20:00:00;27,7;56,6
24/08/2022;20:15:00;27,6;56,5
24/08/2022;20:30:00;27,6;56,7
24/08/2022;20:45:00;27,5;56,8
24/08/2022;21:00:00;27,5;57,3
24/08/2022;21:15:00;27,4;57,8
24/08/2022;21:30:00;27,3;58,0
24/08/2022;21:45:00;27,2;58,3
24/08/2022;22:00:00;27,1;58,9
24/08/2022;22:15:00;26,9;58,8
24/08/2022;22:30:00;26,8;59,0
24/08/2022;22:45:00;26,7;59,3
24/08/2022;23:00:00;26,6;59,7
24/08/2022;23:15:00;26,5;60,0
24/08/2022;23:30:00;26,5;60,4
24/08/2022;23:45:00;26,5;60,7
25/08/2022;00:00:00;26,4;60,8
