Localité;;"T02M4E2 [°C]";"T02M4E2 [%HR]"
25/08/2022;00:15:00;26,4;60,9
25/08/2022;00:30:00;26,4;60,9
25/08/2022;00:45:00;26,3;61,0
25/08/2022;01:00:00;26,2;61,3
25/08/2022;01:15:00;26,2;61,3
25/08/2022;01:30:00;26,2;61,4
25/08/2022;01:45:00;26,1;61,4
25/08/2022;02:00:00;26,1;61,7
25/08/2022;02:15:00;26,0;61,9
25/08/2022;02:30:00;26,0;62,1
25/08/2022;02:45:00;25,9;62,4
25/08/2022;03:00:00;25,8;62,5
25/08/2022;03:15:00;25,9;62,2
25/08/2022;03:30:00;25,9;62,5
25/08/2022;03:45:00;25,9;62,5
25/08/2022;04:00:00;25,8;62,7
25/08/2022;04:15:00;25,8;62,9
25/08/2022;04:30:00;25,8;63,1
25/08/2022;04:45:00;25,8;63,3
25/08/2022;05:00:00;25,8;63,3
25/08/2022;05:15:00;25,8;63,3
25/08/2022;05:30:00;25,8;63,3
25/08/2022;05:45:00;25,8;63,5
25/08/2022;06:00:00;25,6;64,0
25/08/2022;06:15:00;25,6;64,3
25/08/2022;06:30:00;25,5;64,7
25/08/2022;06:45:00;25,5;65,2
25/08/2022;07:00:00;25,4;65,4
25/08/2022;07:15:00;25,4;65,5
25/08/2022;07:30:00;25,3;65,2
25/08/2022;07:45:00;25,2;65,5
25/08/2022;08:00:00;25,2;65,6
25/08/2022;08:15:00;25,2;65,6
25/08/2022;08:30:00;25,2;65,4
25/08/2022;08:45:00;25,2;65,5
25/08/2022;09:00:00;25,4;65,3
25/08/2022;09:15:00;25,4;64,9
25/08/2022;09:30:00;25,4;64,8
25/08/2022;09:45:00;25,4;65,1
25/08/2022;09:45:50;25,5;65,0
25/08/2022;10:00:00;25,5;64,2
25/08/2022;10:15:00;25,5;64,1
25/08/2022;10:30:00;25,6;63,3
25/08/2022;10:45:00;25,7;63,3
25/08/2022;11:00:00;25,8;63,0
25/08/2022;11:15:00;25,9;62,7
25/08/2022;11:30:00;25,9;62,4
25/08/2022;11:45:00;26,1;62,7
25/08/2022;12:00:00;26,2;62,6
25/08/2022;12:15:00;26,2;62,4
25/08/2022;12:30:00;26,2;62,5
25/08/2022;12:45:00;26,2;61,5
25/08/2022;13:00:00;26,2;61,6
25/08/2022;13:15:00;26,3;61,6
25/08/2022;13:30:00;26,4;61,8
25/08/2022;13:45:00;26,5;61,5
25/08/2022;14:00:00;26,5;61,4
25/08/2022;14:15:00;26,5;61,1
25/08/2022;14:30:00;26,5;61,4
25/08/2022;14:45:00;26,5;61,2
25/08/2022;15:00:00;26,5;60,2
25/08/2022;15:15:00;26,5;60,3
25/08/2022;15:30:00;26,6;59,7
25/08/2022;15:45:00;26,6;59,5
25/08/2022;16:00:00;26,6;59,9
25/08/2022;16:15:00;26,6;60,3
25/08/2022;16:30:00;26,6;60,5
25/08/2022;16:45:00;26,6;60,7
25/08/2022;17:00:00;26,6;60,9
25/08/2022;17:15:00;26,5;61,1
25/08/2022;17:30:00;26,5;61,3
25/08/2022;17:45:00;26,4;61,5
25/08/2022;18:00:00;26,3;61,7
25/08/2022;18:15:00;26,2;61,8
25/08/2022;18:30:00;26,1;62,1
25/08/2022;18:45:00;26,0;62,2
25/08/2022;19:00:00;25,9;62,0
25/08/2022;19:15:00;25,8;62,4
25/08/2022;19:30:00;25,8;62,6
25/08/2022;19:45:00;25,7;62,8
25/08/2022;20:00:00;25,6;63,1
25/08/2022;20:15:00;25,6;63,2
25/08/2022;20:30:00;25,5;63,7
25/08/2022;20:45:00;25,5;63,6
25/08/2022;21:00:00;25,5;63,7
25/08/2022;21:15:00;25,5;63,6
25/08/2022;21:30:00;25,6;63,4
25/08/2022;21:45:00;25,6;63,4
25/08/2022;22:00:00;25,6;63,5
25/08/2022;22:15:00;25,5;63,8
25/08/2022;22:30:00;25,5;64,1
25/08/2022;22:45:00;25,4;64,4
25/08/2022;23:00:00;25,4;64,7
25/08/2022;23:15:00;25,4;64,8
25/08/2022;23:30:00;25,4;65,0
25/08/2022;23:45:00;25,4;65,2
26/08/2022;00:00:00;25,3;65,0
26/08/2022;00:15:00;25,4;65,2
26/08/2022;00:30:00;25,3;65,5
26/08/2022;00:45:00;25,2;65,9
26/08/2022;01:00:00;25,2;65,5
26/08/2022;01:15:00;25,3;65,5
26/08/2022;01:30:00;25,2;65,5
26/08/2022;01:45:00;25,1;65,9
26/08/2022;02:00:00;25,1;66,4
26/08/2022;02:15:00;25,0;66,6
26/08/2022;02:30:00;25,1;66,3
26/08/2022;02:45:00;25,0;66,1
26/08/2022;03:00:00;25,0;65,9
26/08/2022;03:15:00;25,0;66,1
26/08/2022;03:30:00;24,9;66,5
26/08/2022;03:45:00;24,9;66,7
26/08/2022;04:00:00;24,9;66,8
26/08/2022;04:15:00;24,8;67,3
26/08/2022;04:30:00;24,7;67,4
26/08/2022;04:45:00;24,7;67,4
26/08/2022;05:00:00;24,7;67,4
26/08/2022;05:15:00;24,6;67,8
26/08/2022;05:30:00;24,6;68,1
26/08/2022;05:45:00;24,6;68,4
26/08/2022;06:00:00;24,6;68,4
26/08/2022;06:15:00;24,7;68,4
26/08/2022;06:30:00;24,7;68,4
26/08/2022;06:45:00;24,7;68,6
26/08/2022;07:00:00;24,6;68,9
26/08/2022;07:15:00;24,6;69,3
26/08/2022;07:30:00;24,5;69,9
26/08/2022;07:45:00;24,5;70,2
26/08/2022;08:00:00;24,5;70,4
26/08/2022;08:15:00;24,5;70,6
26/08/2022;08:30:00;24,5;70,6
26/08/2022;08:45:00;24,7;70,4
26/08/2022;09:00:00;24,7;70,4
26/08/2022;09:15:00;24,7;70,4
26/08/2022;09:30:00;24,7;70,6
26/08/2022;09:45:00;24,7;70,9
26/08/2022;10:00:00;24,8;70,7
26/08/2022;10:15:00;24,8;70,3
26/08/2022;10:30:00;24,8;70,2
26/08/2022;10:45:00;24,9;70,0
26/08/2022;11:00:00;24,9;70,2
26/08/2022;11:15:00;24,8;69,9
26/08/2022;11:30:00;24,8;69,2
26/08/2022;11:45:00;24,9;69,2
26/08/2022;12:00:00;24,9;69,1
26/08/2022;12:15:00;24,9;68,9
26/08/2022;12:30:00;25,0;68,4
26/08/2022;12:45:00;25,0;68,2
26/08/2022;13:00:00;25,1;68,3
26/08/2022;13:15:00;25,1;67,9
26/08/2022;13:30:00;25,1;67,6
26/08/2022;13:45:00;25,2;67,2
26/08/2022;14:00:00;25,3;66,4
26/08/2022;14:15:00;25,4;65,8
26/08/2022;14:30:00;25,4;65,7
26/08/2022;14:45:00;25,5;65,3
26/08/2022;14:46:30;25,5;64,9
26/08/2022;15:00:00;25,6;65,0
26/08/2022;15:15:00;25,6;64,6
26/08/2022;15:30:00;25,7;64,2
26/08/2022;15:45:00;25,7;63,6
26/08/2022;16:00:00;25,7;63,2
26/08/2022;16:15:00;25,7;63,3
26/08/2022;16:30:00;25,8;62,8
26/08/2022;16:45:00;25,8;62,9
26/08/2022;17:00:00;25,8;62,4
26/08/2022;17:15:00;25,8;62,1
26/08/2022;17:30:00;25,8;62,2
26/08/2022;17:45:00;25,7;62,3
26/08/2022;18:00:00;25,7;62,2
26/08/2022;18:15:00;25,6;62,1
26/08/2022;18:30:00;25,6;62,4
26/08/2022;18:45:00;25,6;62,6
26/08/2022;19:00:00;25,5;62,7
26/08/2022;19:15:00;25,5;62,9
26/08/2022;19:30:00;25,5;63,3
26/08/2022;19:45:00;25,5;63,6
26/08/2022;20:00:00;25,4;63,9
26/08/2022;20:15:00;25,4;64,2
26/08/2022;20:30:00;25,4;64,2
26/08/2022;20:45:00;25,4;64,4
26/08/2022;21:00:00;25,4;64,5
26/08/2022;21:15:00;25,3;64,7
26/08/2022;21:30:00;25,3;64,9
26/08/2022;21:45:00;25,3;65,1
26/08/2022;22:00:00;25,2;65,3
26/08/2022;22:15:00;25,2;65,5
26/08/2022;22:30:00;25,2;65,3
26/08/2022;22:45:00;25,3;65,4
26/08/2022;23:00:00;25,3;65,4
26/08/2022;23:15:00;25,2;65,4
26/08/2022;23:30:00;25,2;65,5
26/08/2022;23:45:00;25,2;65,7
27/08/2022;00:00:00;25,2;65,7
27/08/2022;00:15:00;25,2;65,9
27/08/2022;00:30:00;25,2;65,9
27/08/2022;00:45:00;25,2;66,0
27/08/2022;01:00:00;25,2;66,1
27/08/2022;01:15:00;25,1;66,4
27/08/2022;01:30:00;25,1;66,6
27/08/2022;01:45:00;25,1;66,9
27/08/2022;02:00:00;25,1;67,4
27/08/2022;02:15:00;25,1;67,7
27/08/2022;02:30:00;25,1;67,9
27/08/2022;02:45:00;25,1;68,0
27/08/2022;03:00:00;25,1;68,0
27/08/2022;03:15:00;25,0;68,1
27/08/2022;03:30:00;25,0;68,2
27/08/2022;03:45:00;24,9;68,5
27/08/2022;04:00:00;24,9;68,7
27/08/2022;04:15:00;24,9;69,0
27/08/2022;04:30:00;24,9;69,2
27/08/2022;04:45:00;24,8;69,5
27/08/2022;05:00:00;24,8;69,6
27/08/2022;05:15:00;24,8;70,0
27/08/2022;05:30:00;24,8;70,2
27/08/2022;05:45:00;24,8;70,3
27/08/2022;06:00:00;24,7;70,5
27/08/2022;06:15:00;24,6;71,1
27/08/2022;06:30:00;24,6;71,6
27/08/2022;06:45:00;24,6;71,7
27/08/2022;07:00:00;24,5;71,9
27/08/2022;07:15:00;24,6;71,8
27/08/2022;07:30:00;24,6;71,9
27/08/2022;07:45:00;24,6;71,7
27/08/2022;08:00:00;24,6;71,2
27/08/2022;08:15:00;24,6;70,9
27/08/2022;08:30:00;24,7;69,2
27/08/2022;08:45:00;24,7;68,9
27/08/2022;09:00:00;24,7;68,2
27/08/2022;09:15:00;24,7;66,9
27/08/2022;09:30:00;24,8;65,8
27/08/2022;09:45:00;24,8;66,0
27/08/2022;10:00:00;24,9;65,7
27/08/2022;10:15:00;25,0;65,0
27/08/2022;10:30:00;25,0;65,2
27/08/2022;10:31:23;25,1;65,0
27/08/2022;10:45:00;25,1;64,7
27/08/2022;11:00:00;25,3;64,3
27/08/2022;11:15:00;25,5;63,7
27/08/2022;11:30:00;25,5;63,9
27/08/2022;11:45:00;25,5;63,5
27/08/2022;12:00:00;25,6;63,5
27/08/2022;12:15:00;25,7;63,3
27/08/2022;12:30:00;25,8;62,6
27/08/2022;12:45:00;25,8;62,3
27/08/2022;13:00:00;25,9;61,9
27/08/2022;13:15:00;26,0;61,7
27/08/2022;13:30:00;26,0;60,9
27/08/2022;13:45:00;26,2;60,7
27/08/2022;14:00:00;26,3;59,8
27/08/2022;14:15:00;26,3;59,5
27/08/2022;14:30:00;26,4;59,6
27/08/2022;14:45:00;26,3;59,9
27/08/2022;15:00:00;26,5;59,7
27/08/2022;15:15:00;26,4;59,9
27/08/2022;15:30:00;26,4;59,7
27/08/2022;15:45:00;26,5;59,5
27/08/2022;16:00:00;26,5;58,9
27/08/2022;16:15:00;26,5;58,4
27/08/2022;16:30:00;26,5;58,8
27/08/2022;16:45:00;26,5;58,6
27/08/2022;17:00:00;26,5;58,5
27/08/2022;17:15:00;26,5;58,6
27/08/2022;17:30:00;26,5;58,6
27/08/2022;17:45:00;26,5;58,9
27/08/2022;18:00:00;26,4;59,2
27/08/2022;18:15:00;26,3;59,4
27/08/2022;18:30:00;26,3;59,5
27/08/2022;18:45:00;26,2;59,4
27/08/2022;19:00:00;26,2;59,2
27/08/2022;19:15:00;26,1;59,5
27/08/2022;19:30:00;26,1;59,6
27/08/2022;19:45:00;26,0;59,7
27/08/2022;20:00:00;26,0;59,9
27/08/2022;20:15:00;25,9;60,2
27/08/2022;20:30:00;25,9;60,4
27/08/2022;20:45:00;25,8;60,5
27/08/2022;21:00:00;25,8;60,5
27/08/2022;21:15:00;25,7;60,5
27/08/2022;21:30:00;25,7;60,6
27/08/2022;21:45:00;25,7;60,9
27/08/2022;22:00:00;25,7;60,9
27/08/2022;22:15:00;25,7;61,0
27/08/2022;22:30:00;25,6;61,4
27/08/2022;22:45:00;25,6;61,5
27/08/2022;23:00:00;25,5;61,8
27/08/2022;23:15:00;25,5;61,8
27/08/2022;23:30:00;25,5;61,7
27/08/2022;23:45:00;25,5;61,8
28/08/2022;00:00:00;25,5;61,8
28/08/2022;00:15:00;25,4;62,0
28/08/2022;00:30:00;25,5;62,0
28/08/2022;00:45:00;25,4;62,1
28/08/2022;01:00:00;25,4;62,4
28/08/2022;01:15:00;25,4;62,5
28/08/2022;01:30:00;25,4;62,6
28/08/2022;01:45:00;25,4;62,9
28/08/2022;02:00:00;25,4;62,9
28/08/2022;02:15:00;25,4;62,8
28/08/2022;02:30:00;25,3;63,3
28/08/2022;02:45:00;25,2;63,6
28/08/2022;03:00:00;25,2;64,5
28/08/2022;03:15:00;25,3;64,2
28/08/2022;03:30:00;25,3;64,4
28/08/2022;03:45:00;25,2;65,2
28/08/2022;04:00:00;25,3;65,4
28/08/2022;04:15:00;25,2;65,8
28/08/2022;04:30:00;25,1;65,7
28/08/2022;04:45:00;25,1;65,7
28/08/2022;05:00:00;24,9;66,3
28/08/2022;05:15:00;24,9;66,4
28/08/2022;05:30:00;25,0;66,2
28/08/2022;05:45:00;25,0;66,8
28/08/2022;06:00:00;24,9;67,3
28/08/2022;06:15:00;24,9;67,6
28/08/2022;06:30:00;24,8;67,7
28/08/2022;06:45:00;24,8;67,8
28/08/2022;07:00:00;24,7;68,2
28/08/2022;07:15:00;24,7;67,9
28/08/2022;07:30:00;24,7;67,6
28/08/2022;07:45:00;24,8;67,5
28/08/2022;08:00:00;24,8;67,3
28/08/2022;08:15:00;24,9;67,3
28/08/2022;08:30:00;24,9;67,6
28/08/2022;08:45:00;24,9;67,6
28/08/2022;09:00:00;24,9;67,6
28/08/2022;09:15:00;25,0;67,5
28/08/2022;09:30:00;25,1;67,2
28/08/2022;09:45:00;25,2;67,2
28/08/2022;10:00:00;25,2;67,1
28/08/2022;10:15:00;25,3;66,6
28/08/2022;10:30:00;25,4;66,6
28/08/2022;10:45:00;25,5;66,3
28/08/2022;11:00:00;25,7;66,1
28/08/2022;11:15:00;25,8;65,1
28/08/2022;11:30:00;25,9;63,9
28/08/2022;11:45:00;26,0;63,1
28/08/2022;12:00:00;26,2;62,6
28/08/2022;12:15:00;26,4;61,2
28/08/2022;12:30:00;26,6;60,2
28/08/2022;12:45:00;26,7;59,1
28/08/2022;13:00:00;26,8;58,6
28/08/2022;13:15:00;27,0;57,6
28/08/2022;13:30:00;27,1;57,0
28/08/2022;13:45:00;27,1;56,5
28/08/2022;14:00:00;27,2;56,2
28/08/2022;14:15:00;27,2;56,0
28/08/2022;14:30:00;27,3;55,7
28/08/2022;14:45:00;27,3;55,4
28/08/2022;15:00:00;27,3;55,4
28/08/2022;15:15:00;27,5;54,7
28/08/2022;15:30:00;27,6;54,4
28/08/2022;15:45:00;27,7;54,2
28/08/2022;16:00:00;27,5;54,7
28/08/2022;16:15:00;27,6;54,2
28/08/2022;16:30:00;27,7;53,9
28/08/2022;16:45:00;27,6;53,7
28/08/2022;17:00:00;27,6;53,2
28/08/2022;17:15:00;27,7;53,0
28/08/2022;17:30:00;27,6;53,0
28/08/2022;17:45:00;27,5;53,6
28/08/2022;18:00:00;27,4;54,3
28/08/2022;18:15:00;27,4;54,7
28/08/2022;18:30:00;27,5;54,3
28/08/2022;18:45:00;27,4;55,5
28/08/2022;19:00:00;27,4;55,9
28/08/2022;19:15:00;27,6;55,4
28/08/2022;19:30:00;27,7;56,0
28/08/2022;19:45:00;27,7;56,4
28/08/2022;20:00:00;27,7;56,0
28/08/2022;20:15:00;27,7;55,0
28/08/2022;20:30:00;27,7;54,4
28/08/2022;20:45:00;27,7;53,9
28/08/2022;21:00:00;27,6;53,7
28/08/2022;21:15:00;27,6;53,5
28/08/2022;21:30:00;27,6;53,5
28/08/2022;21:45:00;27,5;54,0
28/08/2022;22:00:00;27,4;54,8
28/08/2022;22:15:00;27,3;55,3
28/08/2022;22:30:00;27,2;55,8
28/08/2022;22:45:00;27,1;56,5
28/08/2022;23:00:00;27,0;57,0
28/08/2022;23:15:00;26,9;57,5
28/08/2022;23:30:00;26,8;57,8
28/08/2022;23:45:00;26,7;57,9
29/08/2022;00:00:00;26,6;58,1
29/08/2022;00:15:00;26,5;58,8
29/08/2022;00:30:00;26,4;59,2
29/08/2022;00:45:00;26,4;59,5
29/08/2022;01:00:00;26,3;60,0
29/08/2022;01:15:00;26,3;60,1
29/08/2022;01:30:00;26,2;60,5
29/08/2022;01:45:00;26,1;60,8
29/08/2022;02:00:00;26,1;61,3
29/08/2022;02:15:00;26,1;61,5
29/08/2022;02:30:00;26,0;61,5
29/08/2022;02:45:00;26,0;61,6
29/08/2022;03:00:00;26,0;61,8
29/08/2022;03:15:00;25,9;62,2
29/08/2022;03:30:00;25,9;62,3
29/08/2022;03:45:00;25,9;62,4
29/08/2022;04:00:00;25,9;62,5
29/08/2022;04:15:00;25,8;63,1
29/08/2022;04:30:00;25,8;63,0
29/08/2022;04:45:00;25,8;63,3
29/08/2022;05:00:00;25,7;63,5
29/08/2022;05:15:00;25,6;63,8
29/08/2022;05:30:00;25,6;64,2
29/08/2022;05:45:00;25,6;63,9
29/08/2022;06:00:00;25,6;64,3
29/08/2022;06:15:00;25,5;64,3
29/08/2022;06:30:00;25,5;64,6
29/08/2022;06:45:00;25,6;64,5
29/08/2022;07:00:00;25,4;65,2
29/08/2022;07:15:00;25,3;65,4
29/08/2022;07:30:00;25,3;65,5
29/08/2022;07:45:00;25,3;64,9
29/08/2022;07:45:37;25,3;65,4
29/08/2022;08:00:00;25,3;65,3
29/08/2022;08:15:00;25,2;65,3
29/08/2022;08:30:00;25,3;65,0
29/08/2022;08:45:00;25,3;65,0
29/08/2022;09:00:00;25,5;64,6
29/08/2022;09:15:00;25,5;64,3
29/08/2022;09:30:00;25,7;64,2
29/08/2022;09:45:00;25,8;64,2
29/08/2022;10:00:00;25,8;64,4
29/08/2022;10:15:00;25,8;63,8
29/08/2022;10:30:00;25,9;63,7
29/08/2022;10:45:00;26,0;63,6
29/08/2022;11:00:00;26,1;63,3
29/08/2022;11:15:00;26,1;63,0
29/08/2022;11:30:00;26,2;62,2
29/08/2022;11:45:00;26,3;62,3
29/08/2022;12:00:00;26,3;62,0
29/08/2022;12:15:00;26,5;61,8
29/08/2022;12:30:00;26,6;61,5
29/08/2022;12:45:00;26,6;61,7
29/08/2022;13:00:00;26,8;61,5
29/08/2022;13:15:00;27,0;60,7
29/08/2022;13:30:00;27,1;60,7
29/08/2022;13:45:00;27,3;59,4
29/08/2022;14:00:00;27,3;60,1
29/08/2022;14:15:00;27,3;60,0
29/08/2022;14:30:00;27,4;59,8
29/08/2022;14:45:00;27,3;60,1
29/08/2022;15:00:00;27,4;60,1
29/08/2022;15:15:00;27,5;60,1
29/08/2022;15:30:00;27,4;60,1
29/08/2022;15:45:00;27,5;60,2
29/08/2022;16:00:00;27,4;60,3
29/08/2022;16:15:00;27,4;60,5
29/08/2022;16:30:00;27,4;60,2
29/08/2022;16:45:00;27,4;60,4
29/08/2022;17:00:00;27,3;60,4
29/08/2022;17:15:00;27,3;60,7
29/08/2022;17:30:00;27,3;60,6
29/08/2022;17:45:00;27,3;61,0
29/08/2022;18:00:00;27,2;61,1
29/08/2022;18:15:00;27,2;61,3
29/08/2022;18:30:00;27,2;61,4
29/08/2022;18:45:00;27,2;61,8
29/08/2022;19:00:00;27,1;62,3
29/08/2022;19:15:00;27,1;62,6
29/08/2022;19:30:00;27,1;62,9
29/08/2022;19:45:00;27,1;63,3
29/08/2022;20:00:00;27,2;63,6
29/08/2022;20:15:00;27,1;63,7
29/08/2022;20:30:00;27,1;63,5
29/08/2022;20:45:00;27,1;63,1
29/08/2022;21:00:00;27,2;62,5
29/08/2022;21:15:00;27,2;62,5
29/08/2022;21:30:00;27,2;62,3
29/08/2022;21:45:00;27,1;62,4
29/08/2022;22:00:00;27,1;62,5
29/08/2022;22:15:00;27,1;62,4
29/08/2022;22:30:00;27,0;62,5
29/08/2022;22:45:00;27,0;62,6
29/08/2022;23:00:00;27,0;62,8
29/08/2022;23:15:00;27,0;63,2
29/08/2022;23:30:00;27,0;63,8
29/08/2022;23:45:00;26,9;64,0
30/08/2022;00:00:00;26,9;64,0
30/08/2022;00:15:00;26,9;64,2
30/08/2022;00:30:00;26,8;64,2
30/08/2022;00:45:00;26,8;64,2
30/08/2022;01:00:00;26,8;64,2
30/08/2022;01:15:00;26,7;64,3
30/08/2022;01:30:00;26,7;64,5
30/08/2022;01:45:00;26,7;64,6
30/08/2022;02:00:00;26,7;64,5
30/08/2022;02:15:00;26,6;64,8
30/08/2022;02:30:00;26,6;64,7
30/08/2022;02:45:00;26,6;64,6
30/08/2022;03:00:00;26,5;64,8
30/08/2022;03:15:00;26,5;65,1
30/08/2022;03:30:00;26,4;65,3
30/08/2022;03:45:00;26,4;65,5
30/08/2022;04:00:00;26,4;65,1
30/08/2022;04:15:00;26,3;64,6
30/08/2022;04:30:00;26,3;64,4
30/08/2022;04:45:00;26,2;64,4
30/08/2022;05:00:00;26,2;64,7
30/08/2022;05:15:00;26,1;65,1
30/08/2022;05:30:00;26,1;65,2
30/08/2022;05:45:00;26,0;65,4
30/08/2022;06:00:00;26,0;65,6
30/08/2022;06:15:00;26,0;67,1
30/08/2022;06:30:00;26,0;67,0
30/08/2022;06:45:00;26,0;65,9
30/08/2022;07:00:00;25,9;65,6
30/08/2022;07:15:00;25,9;65,6
30/08/2022;07:30:00;25,9;65,2
30/08/2022;07:45:00;25,9;65,1
30/08/2022;08:00:00;25,9;65,1
30/08/2022;08:15:00;26,0;64,8
30/08/2022;08:30:00;26,0;64,8
30/08/2022;08:45:00;26,0;64,6
30/08/2022;09:00:00;26,1;64,5
30/08/2022;09:15:00;26,1;64,4
30/08/2022;09:30:00;26,2;64,2
30/08/2022;09:45:00;26,2;63,9
30/08/2022;10:00:00;26,2;63,8
30/08/2022;10:15:00;26,3;63,6
30/08/2022;10:30:00;26,4;63,5
30/08/2022;10:45:00;26,5;63,3
30/08/2022;11:00:00;26,6;63,7
30/08/2022;11:15:00;26,8;63,7
30/08/2022;11:30:00;26,9;62,9
30/08/2022;11:45:00;27,0;62,6
30/08/2022;12:00:00;27,0;62,6
30/08/2022;12:15:00;27,3;61,8
30/08/2022;12:30:00;27,4;61,1
30/08/2022;12:45:00;27,5;60,6
30/08/2022;13:00:00;27,5;60,3
30/08/2022;13:15:00;27,8;58,5
30/08/2022;13:30:00;27,9;58,1
30/08/2022;13:45:00;28,0;57,4
30/08/2022;14:00:00;28,2;56,9
30/08/2022;14:15:00;28,4;55,9
30/08/2022;14:30:00;28,5;55,4
30/08/2022;14:45:00;28,6;55,2
30/08/2022;15:00:00;28,8;54,8
30/08/2022;15:15:00;28,9;54,2
30/08/2022;15:30:00;29,2;53,2
30/08/2022;15:45:00;28,9;54,2
30/08/2022;16:00:00;28,7;55,0
30/08/2022;16:15:00;28,7;55,1
30/08/2022;16:30:00;28,7;54,9
30/08/2022;16:45:00;28,8;54,0
30/08/2022;17:00:00;28,7;54,9
30/08/2022;17:15:00;28,7;54,9
30/08/2022;17:30:00;28,6;55,3
30/08/2022;17:45:00;28,4;56,0
30/08/2022;18:00:00;28,3;56,5
30/08/2022;18:15:00;28,3;56,8
30/08/2022;18:30:00;28,2;57,4
30/08/2022;18:45:00;28,2;57,7
30/08/2022;19:00:00;28,2;57,8
30/08/2022;19:15:00;28,3;57,5
30/08/2022;19:30:00;28,2;57,6
30/08/2022;19:45:00;28,3;57,4
30/08/2022;20:00:00;28,2;57,7
30/08/2022;20:15:00;28,2;57,4
30/08/2022;20:30:00;28,3;56,7
30/08/2022;20:45:00;28,2;57,2
30/08/2022;21:00:00;28,1;57,3
30/08/2022;21:15:00;28,0;57,6
30/08/2022;21:30:00;28,0;58,1
30/08/2022;21:45:00;28,0;58,8
30/08/2022;22:00:00;27,9;58,4
30/08/2022;22:15:00;27,9;58,4
30/08/2022;22:30:00;27,9;58,4
30/08/2022;22:45:00;27,8;58,3
30/08/2022;23:00:00;27,8;58,1
30/08/2022;23:15:00;27,7;58,1
30/08/2022;23:30:00;27,7;58,5
30/08/2022;23:45:00;27,6;58,4
31/08/2022;00:00:00;27,6;58,0
